player_color,move
black,8-3/24-23
white,8-5/24-22
black,25-22/24-21/21-18/18-15
white,24-23/13-11
black,8-5/8-5/13-10/10-7
white,11-9/9-5
black,15-9/13-11
white,6-5/13-7
black,9-7/11-6
white,6-3/6-5
black,25-22/6-5
white,
black,6-1/23-22
white,25-23/7-6
black,5-4/4-1
white,5-1/22-21
black,13-8/13-7
white,13-10/10-5
black,22-18/18-13
white,8-3/6-3
black,
white,8-2/23-17/21-15/15-9
black,
white,13-8/17-13
black,
white,9-5/23-21
black,
white,2-1/6-3
black,
white,13-10/21-15
black,
white,15-11/11-8
black,
white,13-10/10-4
black,25-19/25-23
white,25-23/23-22
black,6-1/6-1/6-1/6-1
white,22-19/19-13
black,23-18/19-15
white,25-21/13-10
black,25-23/5-1
white,5-1/8-3
black,13-10/13-10/10-7/10-7
white,10-8/8-2
black,25-19/18-15
white,21-19/3-1/19-17/17-15
black,7-5/5-3/15-13/13-11
white,15-13/13-7
black,3-1/11-6
white,3-2/7-1
black,19-18/18-15
white,8-4/1-0
black,5-4/4-1
white,1-0/1-0/1-0/1-0
black,7-3/3-1
white,4-3/3-0
black,15-9/9-6
white,5-1/1-0
black,7-3/7-3/7-3/3-0
white,5-0/5-3
black,1-0/3-0
white,2-1/1-0/2-1/1-0
black,1-0/3-0
white,3-0/3-0
black,6-0/1-0/1-0/6-0
white,4-1/1-0
black,1-0/1-0
white,3-0/5-0
