player_color,move
white,8-6/8-2
black,13-9/24-23
white,25-22/6-1
black,25-24/13-11
white,25-20/20-15/15-10/10-5
black,6-5/6-5/5-4/5-4
white,6-5/6-1
black,
white,5-1/5-1/13-9/9-5
black,
white,24-23/23-22/5-4/24-23
black,25-21/13-7
white,
black,7-6/13-11
white,25-22/22-18
black,8-4/13-10
white,6-2/8-4/13-9/9-5
black,25-20/25-21
white,
black,10-8/11-5
white,25-23/25-20
black,25-20/20-15/15-10/10-5
white,25-22/13-11
black,6-4/21-15
white,6-1/11-8
black,15-10/9-5
white,18-12/12-8
black,8-4/10-4
white,13-11/13-9
black,5-4/11-6
white,6-5/22-16
black,25-22/22-18
white,5-1/8-6
black,18-16/16-14/8-6/14-12
white,
black,5-4/6-4
white,
black,6-1/12-6
white,25-22/25-22/8-5/5-2
black,8-6/1-0
white,16-13/22-18
black,4-0/6-0
white,6-1/18-13/23-18/18-13
black,6-0/6-4
white,13-11/11-9/9-7/7-5
black,6-2/4-0
white,25-20/20-17
black,6-1/2-0/4-0/4-0
white,17-12/2-1
black,1-0/4-0
white,22-19/22-16
black,4-3/4-1
white,25-24/24-19
black,25-23/23-20
white,25-23/25-19
black,3-2/20-14
white,25-20/19-17
black,14-9/9-8
white,25-20/25-22
black,8-3/3-0
white,25-24/12-6
black,2-1/1-0
white,25-22/6-1
black,4-0/4-0
white,13-10/10-6
black,4-1/1-0
