player_color,move
white,8-2/8-2/8-2/24-18
black,24-18/8-3
white,13-8/13-8/8-3/18-13
black,13-10/18-17
white,25-22/13-8
black,
white,8-4/22-21
black,
white,24-20/20-14
black,
white,14-13/21-16
black,
white,3-2/6-4
black,
white,13-8/8-3/16-11/11-6
black,
white,13-8/13-8/8-3/8-3
black,
white,13-8/8-2
black,
white,2-0/2-1
black,
white,3-2/4-2
black,
white,6-2/1-0
black,25-24/25-24/25-24/13-12
white,6-3/6-3/6-3/6-3
black,13-11/13-9
white,3-2/3-0
black,11-6/12-6
white,2-0/3-2
black,9-6/13-12
white,2-0/3-2
black,6-4/4-3
white,3-2/3-0
black,6-4/8-3
white,2-0/4-0
black,24-20/8-4/20-16/16-12
white,2-0/2-0
black,4-1/12-6
white,2-0
black,10-9/9-8/4-3/8-7
white,2-0/2-0
black,7-3/24-21
white,2-1/1-0
black,25-20/3-2
white,2-0
