player_color,move
black,24-21/13-8
white,8-4/24-18
black,25-22/8-2
white,8-4/18-15
black,2-1/8-5
white,25-24/24-20
black,25-20/25-22
white,13-8/13-8/13-8/20-15
black,24-22/8-4
white,6-4/15-9
black,20-16/13-11
white,25-22/6-4
black,4-1/11-10
white,25-23/22-17
black,25-20/10-8
white,25-22/13-10/10-7/7-4
black,8-7/20-16
white,8-2/23-17/17-11/11-5
black,6-1/7-1
white,6-1/6-2
black,16-11/11-8
white,13-8/5-2
black,6-3/22-20
white,25-20/6-4
black,8-5/20-19
white,25-21/21-18
black,13-9/13-9/9-5/9-5
white,8-4/18-15
black,13-8/6-4
white,8-7/8-7/15-14/14-13
black,3-2/19-15
white,8-4/13-7
black,15-11/11-10
white,7-5/7-2
black,8-6/10-6
white,7-2/1-0
black,4-2/5-1
white,2-1/5-4/2-1/1-0
black,22-17/6-2
white,2-1/2-1/4-3/2-1
black,25-22/16-10
white,25-22/4-1/4-1/4-1
black,6-4/6-4/17-15/15-13
white,4-2/4-1
black,13-9/22-16
white,22-17/17-16
black,25-19/6-2
white,2-1/16-11
black,19-17/17-16
white,11-5/1-0
black,10-8/16-10
white,1-0/1-0
black,10-8/16-14/14-12/12-10
white,5-3/4-0
black,4-2/10-5
white,1-0/1-0
black,5-1/5-2
white,4-0/4-1
black,5-3/8-7
white,1-0/1-0
black,3-1/4-1
white,1-0/1-0
black,7-6/8-4
white,3-0/1-0
