player_color,move
white,8-6/8-6/13-11/11-9
black,8-4/13-10
white,6-5/9-8/5-4/24-23
black,4-2/10-5
white,25-23/8-6/23-21/8-6
black,25-23/13-10
white,4-3/21-18
black,10-4/13-7/23-17/17-11
white,25-21/13-8
black,25-21/13-11
white,6-5/24-22
black,7-4/8-4
white,
black,11-10/11-5
white,25-24/22-17
black,25-24/24-22
white,25-23/23-18
black,10-4/22-16/16-10/10-4
white,13-11/11-6
black,13-8/21-15
white,25-24/6-3
black,5-2/15-10
white,8-6/24-18
black,5-2/6-4
white,18-13/13-7
black,6-1/10-4
white,
black,6-4/24-18
white,25-22/25-20
black,6-4/24-18
white,13-9/18-16
black,6-1/18-12
white,
black,8-4/12-10
white,25-19/3-1
black,18-14/14-11
white,5-3/3-1/9-7/7-5
black,11-9/9-4
white,25-22/19-13
black,10-6/1-0
white,20-14/14-10
black,2-0/1-0/2-0/4-2
white,13-12/12-10
black,2-0/4-0
white,10-8/10-9
black,4-0/6-4
white,9-8/8-7/8-7/7-6
black,4-1/1-0
white,5-1/7-1
black,4-0/4-0/4-0/4-0
white,6-2/2-1
black,4-0/4-0
white,6-4/4-1
black,4-1/1-0
