player_color,move
white,24-21/13-7
black,6-5/24-18
white,25-23/8-3
black,5-4/18-15
white,25-23/8-4
black,8-5/5-4
white,3-1/8-2
black,25-24/15-9
white,
black,6-5/6-5/5-4/5-4
white,25-23/24-20
black,6-5/9-4
white,25-19/4-2
black,25-20/24-18
white,13-10/19-13
black,5-4/13-8
white,10-8/8-5
black,25-24/8-4
white,2-1/13-7
black,25-21/25-24
white,25-19/19-13/13-7/7-1
black,25-24/8-4
white,25-19/7-4
black,25-24/13-11
white,13-9/9-8
black,8-5/5-4
white,13-7/7-6
black,13-11/13-9
white,8-6/19-13
black,9-8/13-8
white,13-12/23-19
black,8-4/24-23
white,25-22/12-7
black,8-5/11-6
white,25-22/23-18
black,24-18/18-12/23-17/12-6
white,25-23/25-20
black,25-24/17-15
white,20-14/14-10
black,25-24/25-22
white,23-17/17-16
black,22-21/24-22
white,
black,4-2/22-16
white,25-22/25-22/16-13/13-10
black,6-2/6-2/16-12/12-8
white,10-9/5-3
black,21-15/24-21
white,25-24/9-6
black,15-10/21-15
white,3-2/18-15
black,25-22/22-16
white,15-9/9-6
black,25-20/20-17
white,22-18/18-13
black,8-4/17-16
white,22-19/19-13
black,15-14/14-11
white,22-19/19-13
black,11-7/7-3
white,25-24/6-4
black,16-13/13-8
white,13-8/8-5
black,8-7/7-6/6-5/5-4
white,13-8/8-6
black,2-0/3-2
white,13-7/7-6
black,4-0/4-3
white,4-1/6-1
black,2-0/4-0/2-0/3-0
white,24-18/18-12/12-6/24-18
black,4-2/2-0
white,18-14/14-8
black,2-0/4-0
white,8-2/1-0/6-0/1-0
black,4-3/3-1
white,2-0/2-0
black,4-3/1-0
white,6-5/6-0
black,3-1/1-0
white,5-4/6-1
black,4-0/4-3
white,6-5/6-5/1-0/4-3
black,4-3/4-2
white,5-3/5-2
black,2-0/3-2
white,3-0/5-0/6-1/3-0
black,2-1/3-1
white,2-1/6-4
black,1-0/1-0
