player_color,move
black,24-21/8-6
white,8-4/24-18
black,25-24/6-4
white,18-15/24-18
black,8-5/6-5
white,8-3/8-3/13-8/13-8
black,6-5/6-3
white,6-4/13-8
black,5-2/13-8
white,8-2/13-7/13-7/15-9
black,13-9/9-8
white,8-2/9-8
black,13-11/11-6
white,3-2/7-2
black,3-1/24-18
white,25-21/21-16
black,25-20/13-10
white,2-1/6-4
black,25-24/8-5
white,
black,8-2/20-15
white,25-21/16-10
black,25-22/22-20
white,25-21/8-3
black,5-2/13-8
white,10-6/3-1
black,25-24/8-2
white,25-24/18-15
black,
white,21-16/21-16/16-11/16-11
black,
white,6-4/6-4/6-4/24-22
black,25-22/25-20
white,22-17/17-14
black,25-22/20-18
white,14-10/10-5
black,25-20/24-20
white,25-24/15-10
black,2-1/20-17
white,
black,2-1/22-20
white,25-21/25-21/10-6/6-2
black,20-19/20-18
white,
black,17-15/19-13
white,25-22/22-16
black,2-1/15-10
white,11-10/10-4
black,10-5/13-10
white,4-2/16-15
black,25-20/5-1
white,21-15/4-2
black,22-17/18-14
white,25-23/15-13/13-11/23-21
black,25-24/25-20
white,15-14/14-11
black,20-17/24-19
white,11-6/21-15
black,25-24/18-13
white,11-5/15-14
black,
white,6-4/14-9
black,25-19/19-14
white,9-5/21-18
black,13-12/24-18
white,18-14
black,5-4/14-13/18-17/13-12
white,5-2/14-10
black,18-16/12-8
white,10-6/6-4
black,16-11/11-5
white,4-0/2-0
black,6-1/12-8
white,4-1/5-2/2-0/1-0
black,17-12/12-6
white,2-1/1-0
black,6-1/8-6
white,2-0/2-0
black,5-1/6-1
white,4-3/4-3/4-3/4-3
black,17-11/6-5
white,3-0/3-0
black,11-9/4-2/9-7/7-5
white,3-0/3-0
black,5-1/5-4
white,2-1/1-0
black,2-1/8-2
white,2-0/2-0
black,17-11/11-5/4-0/1-0
white,4-1/1-0
