player_color,move
white,6-5/8-6
black,6-4/24-18
white,8-4/24-18
black,13-11/11-7
white,25-22/8-4
black,18-16/16-13
white,4-1/13-8
black,25-22/13-11
white,24-22/8-3
black,25-23/6-4/23-21/8-6
white,25-22/22-18
black,25-24/8-4
white,25-20/20-16
black,13-8/21-15
white,16-15/18-15
black,8-2/24-20
white,25-22/3-1
black,11-8/13-8
white,15-11/11-5
black,
white,15-11/22-16
black,25-23/15-11
white,5-1/11-5
black,11-5/5-4
white,5-1/13-11
black,6-5/23-17
white,11-8/8-4
black,25-20/13-8/20-15/13-8
white,22-16/4-1
black,4-3/4-2
white,
black,4-1/5-2/6-3/6-3
white,25-20/20-15/15-10/10-5
black,25-23/4-1
white,16-10/16-14
black,3-1/23-20
white,25-21/14-9
black,3-2/6-4
white,25-21/21-18
black,25-21/20-17
white,18-16/16-15
black,17-13/3-1
white,9-8/13-7
black,8-7/7-4
white,6-4/15-10
black,25-23/13-10
white,6-3/10-4
black,10-4/23-18
white,25-22/6-1
black,18-13/13-10
white,6-1/6-3
black,10-6/6-4
white,4-3/13-12/12-11/11-10
black,8-7/8-2
white,3-1/22-19
black,7-2/8-3/8-3/1-0
white,13-7/7-5
black,1-0/1-0
white,5-2/19-14
black,2-0/1-0
white,2-1/10-5
black,2-0/2-1
white,10-6/8-3
black,1-0/3-0
white,6-4/5-1
black,2-0/3-0
white,14-10/10-5
black,2-0/2-0
white,4-0/4-1
black,4-0/4-2
white,3-0/5-0
black,2-0/4-0
