player_color,move
white,6-2/13-8
black,6-4/13-8
white,13-7/6-3
black,6-5/8-4
white,6-3/24-18
black,8-6/6-3
white,8-3/8-6
black,6-4/13-8
white,8-2/13-10
black,5-4/13-8
white,18-13/24-18
black,3-2/6-2
white,6-5/7-5
black,13-8/24-21
white,2-1/3-1
black,25-23/8-7
white,
black,6-5/21-15
white,
black,8-3/8-4
white,
black,7-4/13-10/10-7/7-4
white,
black,5-1/8-5
white,25-24/25-19
black,25-23/23-18
white,25-22/8-6
black,25-23/5-4
white,13-12/12-6
black,8-5/5-4
white,13-10/10-6
black,
white,3-1/6-1
black,25-22/22-21
white,25-20/6-4
black,25-22/22-18
white,20-15/24-18
black,18-13/13-9
white,15-13/19-13
black,9-4/23-17
white,18-12/12-8
black,
white,13-7/13-7/7-1/7-1
black,25-21/25-22
white,25-20/8-6
black,22-16/16-13
white,13-10/20-19
black,13-8/21-18
white,10-5/19-16
black,8-4/18-15
white,6-1/6-1/16-11/11-6
black,15-12/23-18
white,22-16/16-13
black,25-23/18-15
white,5-4/4-3/3-2/2-1
black,
white,13-7/6-1
black,25-23/23-18
white,25-19/6-1
black,15-11/11-9
white,5-2/2-1
black,4-3/9-4
white,5-1/19-15/15-11/11-7
black,25-21/3-2
white,7-4/6-4
black,25-19/19-15
white,4-2/2-1
black,15-9/9-3/2-0/3-0
white,1-0/1-0
black,4-0/4-0/4-0/2-0
white,4-1/1-0
black,2-1/1-0
white,1-0/1-0/1-0/1-0
black,4-0/4-0
white,1-0/1-0
black,4-0/4-0
white,1-0/1-0
black,4-1/1-0
white,1-0/1-0
black,4-0/4-0/4-0
