player_color,move
white,6-5/8-5
black,6-2/8-4/8-4/8-4
white,24-23/24-18
black,25-21/24-23
white,13-7/23-17/17-11/8-2
black,
white,5-1/7-6
black,
white,8-6/11-6
black,25-24/25-23
white,25-20/25-24
black,21-16/24-20
white,
black,13-7/7-4
white,
black,13-8/8-4
white,
black,6-5/6-5/5-4/5-4
white,
black,6-4/16-11
white,
black,6-2/13-10
white,25-23/25-20
black,25-21/21-17/13-9/9-5
white,25-24/25-22
black,11-7/7-4
white,13-7/7-4
black,13-9/5-2
white,25-24/4-2
black,25-21/9-4
white,13-9/9-7
black,10-9/21-16
white,7-4/4-1/13-10/10-7
black,9-4/16-12
white,25-24/6-1
black,17-15/15-13/13-11/20-18
white,25-23/22-18
black,25-20/18-12
white,6-1/23-19
black,11-5/20-14/14-8/8-2
white,2-1/19-16
black,12-10/5-2
white,18-12/12-11
black,12-9/9-4
white,25-19/19-14
black,10-6/4-3
white,6-1/6-1/14-9/9-4
black,4-0/3-0
white,6-3/11-9
black,2-0/2-0
white,3-2/9-5
black,4-0/6-0
white,4-1/24-18
black,4-0
white,18-15/15-9
black,4-0/4-0
white,2-1/9-6
black,4-0/4-0
white,6-1/24-20
black,4-3/3-0
white,6-1/20-14
black,4-0
white,14-8/5-2
black,4-0
white,2-1/8-5
black,4-0
