player_color,move
white,8-6/24-21
black,24-23/23-18
white,8-6/8-2
black,6-4/24-18
white,25-20/6-1/20-15/15-10
black,6-2/8-4/8-4/8-4
white,2-1/24-18
black,18-17/17-11
white,6-5/6-1
black,6-5/13-8
white,10-6/13-10
black,6-4/13-7
white,25-19/5-1
black,
white,13-9/10-4
black,25-23/8-2
white,9-3/13-7/7-1/19-13
black,25-23/23-17
white,13-11/11-5
black,4-2/11-8
white,3-2/13-8
black,25-22/25-22/13-10/10-7
white,6-1/4-1
black,13-8/13-7
white,6-1/13-10
black,7-4/22-17
white,
black,5-4/22-20
white,25-19/25-19/19-13/19-13
black,7-6/6-5/5-4/17-16
white,13-7/6-1
black,16-10/7-1/10-4/8-2
white,10-6/13-10
black,20-14/4-3
white,7-2/10-7
black,4-2/14-10
white,6-5/6-5/5-4/7-6
black,3-2/10-4
white,2-0/2-0
black,8-4/1-0
white,4-1/5-0
black,2-1/1-0
white,6-1/6-2
black,2-0/2-0
white,2-1/1-0
black,4-1/1-0
white,1-0/1-0/1-0/1-0
black,2-0/2-0
white,1-0/1-0
black,2-1/1-0
white,1-0/1-0
black,4-2/2-0/4-2/2-0
white,1-0/1-0
black,4-0/4-0
white,1-0
