player_color,move
black,8-6/8-3
white,8-3/13-8/13-8/13-8
black,6-5/8-6
white,24-22/24-20
black,25-21/25-22
white,25-20/20-15/20-15/15-10
black,13-11/11-7
white,6-4/8-5
black,25-22/6-2
white,13-9/15-11/11-7/8-4
black,6-3/13-7
white,25-22/9-8
black,25-20/13-7
white,25-20/7-5
black,
white,6-4/8-5
black,25-23/13-11/11-9/9-7
white,5-2/8-2
black,25-20/6-5
white,
black,22-16/16-13
white,
black,6-4/20-15
white,25-24/25-22
black,24-18/18-13
white,25-21/22-20
black,
white,24-21/21-20
black,25-24/25-22
white,8-6/13-8
black,7-1/13-7/13-7/13-7
white,20-14/14-10
black,25-24/7-1
white,8-4/10-8
black,2-1/6-3
white,25-22/6-5
black,25-20/24-20
white,25-22/21-15
black,6-5/24-22
white,25-23/23-19
black,7-6/6-1
white,25-19/15-14
black,22-16/20-14/16-10/10-4
white,22-16/19-15
black,7-1/20-15
white,16-11/11-5
black,
white,14-10/10-5
black,
white,15-10/22-17/17-12/12-7
black,
white,7-4/8-7
black,
white,7-1/10-5
black,
white,4-2/6-4/6-4/6-4
black,25-22/25-22/25-22/22-19
white,8-7/7-2
black,4-3/19-17
white,1-0/2-0
black,17-16/16-13
white,2-1/1-0
black,13-7/5-1
white,2-0/2-0
black,22-16/16-13
white,4-0/4-0/4-0/4-0
black,22-16/3-1
white,5-2/5-4
black,16-12/22-19
white,2-1/1-0
black,22-17/7-6
white,5-0/4-0
black,6-5/12-7
white,4-2/2-0
black,13-10/10-5
white,4-2/2-0
black,7-1/7-1/17-11/19-13
white,4-0
