player_color,move
white,8-2/13-8
black,13-8/24-21
white,2-1/8-5
black,25-24/13-10
white,25-21/13-11
black,24-22/13-8
white,11-6/21-15
black,25-20/13-8/20-15/13-8
white,25-24/24-18
black,15-11/6-3
white,15-12/12-6
black,21-15/22-16/16-10/10-4
white,13-7/7-2
black,6-2/15-9
white,8-5/5-4
black,6-4/9-4
white,8-7/24-22
black,25-21/6-4
white,25-19/2-1
black,25-20/8-4
white,7-3/13-11
black,20-14/14-12
white,
black,21-15/15-10
white,
black,10-4/11-9
white,
black,9-4/12-10
white,
black,10-8/8-4
white,25-24/25-19
black,8-2/8-5
white,18-13/22-18
black,8-2/8-4
white,13-12/12-6
black,4-3/5-4/3-2/8-7
white,25-22/3-2
black,7-2/8-2
white,19-13/13-7/7-1/19-13
black,4-2/4-0
white,24-20/24-22
black,2-1/2-0
white,20-18/22-18
black,1-0/2-0/2-0/2-0
white,2-1/18-16
black,2-1/1-0
white,13-7/7-6
black,4-0/4-0/2-0/4-0
white,16-15/15-14/14-13/18-17
black,4-1/1-0
white,13-7/17-13
black,4-3/3-0
white,25-23/23-17
black,4-0/4-0
