player_color,move
white,6-5/8-6
black,8-5/5-4
white,8-4/8-5
black,4-2/6-3
white,24-21/21-16
black,24-21/24-21/21-18/18-15
white,25-24/13-8
black,8-4/21-18
white,6-4/13-8
black,6-4/8-4
white,16-11/4-1
black,6-2/15-9
white,8-6/11-5
black,3-2/18-15
white,5-1/6-1
black,6-4/9-4
white,8-2/2-1
black,15-13/13-8
white,6-5/24-18
black,6-3/13-8
white,24-20/5-2
black,8-7/8-2
white,
black,13-11/13-7
white,25-20/13-11
black,3-2/7-4
white,20-14/6-4
black,25-21/21-15
white,25-22/14-10
black,
white,13-11/22-18
black,25-21/25-22
white,11-5/20-18
black,21-18/22-21
white,10-6/5-1/18-14/14-10
black,13-7/7-1/21-15/13-7
white,25-20/25-24
black,
white,20-16/16-13
black,25-21/7-6
white,6-1/11-5
black,4-2/6-5
white,13-10/6-5
black,25-23/23-18
white,25-19/24-22
black,5-4/18-13
white,10-6/19-18
black,18-15/15-9
white,5-1/6-1
black,13-9/21-19
white,25-22/13-10/10-7/7-4
black,9-8/8-2
white,4-1/5-3
black,9-5/5-4
white,5-1/18-15
black,19-18/18-14
white,3-1/15-9
black,14-13/13-12/12-11/11-10
white,9-3/22-17
black,10-8/8-7
white,
black,7-3/2-1
white,25-20/25-22
black,25-20/20-15/15-10/10-5
white,
black,1-0/2-0
white,25-24/25-24/3-2/2-1
black,2-0/5-4
white,24-22/24-18
black,2-1/1-0
white,18-12/12-10
black,2-1/1-0
white,22-18/22-20
black,2-0/2-0
white,10-6/20-14
black,4-0/4-1
white,14-8/18-13
black,1-0/4-2
white,6-1/8-4
black,4-3/2-1/4-3/1-0
white,4-1/13-8
black,4-2/3-0
white,8-6/1-0
black,3-0/2-0
white,1-0/1-0
black,4-2/2-0
white,6-4/4-1
black,4-1/1-0
