player_color,move
black,24-18/8-3
white,6-5/6-5/5-4/5-4
black,13-7/7-6
white,6-5/24-18
black,3-1/13-7
white,25-21/25-23
black,8-4/4-1
white,
black,18-16/8-3
white,25-23/4-3
black,7-4/16-10
white,5-4/23-20
black,6-3/6-1
white,8-2/4-3
black,4-1/10-5
white,25-23/3-2
black,13-10/10-4
white,8-4/13-8
black,24-20/20-15
white,6-2/13-8
black,6-5/6-5/15-14/14-13
white,6-4/8-4
black,13-7/13-7/7-1/7-1
white,3-2/8-4
black,13-7/7-6
white,13-11/23-17
black,4-0/6-3
white,13-7/23-17/17-11/17-11
black,3-2/6-1
white,8-3/11-6/13-8/7-2
black,2-0/3-0
white,6-4/8-2
black,3-2/5-1
white,11-6/11-8
black,5-1/5-2
white,8-7/7-5
black,6-3/1-0
white,2-0/6-3
black,1-0/2-0
white,3-0/3-0
black,1-0/3-0
white,4-0/4-2
black,1-0/1-0
white,2-1/1-0/2-1/1-0
black,1-0/1-0/1-0/2-0
white,5-1/1-0
black,1-0
