player_color,move
black,8-5/8-6
white,24-21/13-10/10-7/7-4
black,8-7/7-1
white,25-23/21-15
black,13-10/10-4
white,25-23/4-3
black,5-1/24-22
white,
black,6-1/22-18
white,25-22/22-16
black,18-13/24-21
white,6-4/16-11
black,25-20/6-4
white,6-2/23-17
black,20-14/14-13
white,25-20/6-5
black,13-7/7-3
white,5-4/6-4
black,13-11/11-5
white,25-20/6-2
black,25-20/20-16
white,8-4/13-11
black,6-2/16-11
white,25-22/22-18
black,25-19/19-15
white,4-3/8-7/17-16/16-15
black,11-8/15-10
white,
black,13-9/9-8
white,25-23/11-10
black,25-20/8-6
white,7-4/8-4
black,4-1/10-5
white,25-23/13-8
black,4-1/20-14
white,10-5/5-4
black,14-8/8-3
white,13-8/4-3
black,6-5/8-5
white,3-2/23-17
black,6-3/5-2/13-10/10-7
white,
black,6-4/13-11/11-9/7-5
white,
black,9-4/13-7
white,
black,5-1/7-6
white,
black,1-0/3-0
white,
black,5-1/4-0
white,
black,2-0/4-0/6-1/6-1
white,25-20/25-19
black,25-24/24-19
white,8-4/17-14
black,3-1/19-13
white,13-8/14-9/9-4/20-15
black,13-8/8-4
white,8-4/19-14
black,4-3/3-0
white,14-12/15-9
black,1-0/1-0
white,8-7/7-3
black,1-0/1-0
white,9-4/12-10
black,1-0/1-0
white,2-1/10-4
black,1-0/1-0/1-0
