player_color,move
white,6-4/8-3
black,13-7/7-6
white,8-4/8-2
black,8-2/13-11
white,13-7/7-2
black,13-9/13-11
white,24-20/24-18
black,6-1/9-8
white,6-3/18-13
black,6-5/8-6
white,25-20/20-16
black,25-24/11-5
white,3-2/6-4
black,8-3/13-10
white,6-4/16-13
black,10-7/7-6
white,13-9/9-6
black,5-1/8-4/11-7/7-3
white,6-4/6-3
black,24-20/20-18
white,13-9/9-5/13-9/9-5
black,18-14/14-8
white,5-4/13-8
black,8-6/24-19
white,4-1/8-5/5-2/5-2
black,
white,3-1/13-9
black,
white,9-4/13-9
black,
white,9-8/8-4
black,25-19/19-17
white,2-1/3-0
black,2-1/4-1
white,1-0/1-0
black,19-16/16-13/13-10/10-7
white,2-0/2-0
black,3-1/7-3
white,4-3/4-0
black,17-11/11-10
white,3-1/1-0
black,10-5/3-0/3-0/5-0
white,4-2/1-0
black,1-0/1-0
white,4-2/2-0
black,1-0/1-0
white,2-0/2-0
black,6-2/2-0
white,2-1/1-0
black,6-4/4-0
white,4-3/3-2/4-3/3-2
black,1-0/6-0
white,4-0/2-0/2-0
