player_color,move
white,8-2/8-7
black,6-5/6-5/24-23/6-5
white,25-22/13-7
black,13-11/11-5
white,22-18/8-6
black,6-5/13-7
white,25-23/23-21/21-19/24-22
black,25-23/23-17
white,13-8/13-8/8-3/8-3
black,25-23/8-5
white,7-6/7-6/24-23/23-22
black,13-7/5-2
white,6-1/6-1/6-1/6-1
black,
white,3-1/19-15
black,25-22/23-22
white,25-24/24-19
black,13-7/23-22
white,6-4/15-11
black,22-20/20-15
white,4-1/11-6
black,7-5/22-18
white,13-11/13-9
black,18-12/12-8
white,19-13/13-10
black,25-23/23-17
white,10-7/6-5
black,7-6/7-6/6-5/6-5
white,6-5/9-3
black,25-22/17-13
white,25-21/22-18/18-14/14-10
black,22-21/8-3
white,25-19/11-6
black,8-3/21-15
white,25-24/21-15
black,13-11/8-3
white,19-13/24-23
black,25-23/13-10
white,25-24/13-12/12-11/11-10
black,
white,23-17/17-15
black,25-22/25-22/11-8/8-5
white,5-1/10-6/15-11/11-7
black,5-1/5-1/5-1/5-1
white,25-23/23-17
black,23-17/17-12
white,17-11/11-6
black,12-8/22-17
white,5-1/6-5
black,17-11/11-10
white,5-3/7-2
black,25-23/10-6
white,25-21/3-2
black,25-21/21-17/17-13/13-9
white,7-5/21-19/19-17/17-15
black,25-21/25-22
white,2-1/5-1
black,9-4/21-18
white,6-3/6-5
black,25-21/18-14/21-17/17-13
white,3-2/2-1/6-5/6-5
black,14-9/13-11
white,15-11/11-7/7-3/3-0
black,3-1/9-4
white,1-0/1-0
black,11-5/1-0
white,5-4/4-0
black,1-0/1-0/1-0/1-0
white,1-0/5-0
black,3-1/5-1
white,1-0/1-0/1-0/1-0
black,1-0/1-0
white,1-0/1-0/1-0/1-0
black,5-1/5-1/4-0/5-1
white,5-0
