player_color,move
black,13-7/13-7/24-18/24-18
white,8-2/8-2/8-2
black,6-3/7-5
white,13-8/8-4
black,8-6/7-2
white,24-23/23-22/22-21/21-20
black,
white,4-2/24-18
black,25-20/25-21
white,13-10/10-6
black,25-22/8-2
white,13-8/20-15/15-10/13-8
black,2-1/21-18
white,18-14/13-11
black,8-4/13-9/22-18/9-5
white,8-6/8-4
black,5-4/18-13
white,10-6/11-6
black,18-13/20-14
white,4-2/6-4/6-4/4-2
black,13-12/6-5/12-11/18-17
white,25-23/23-17
black,13-10/10-8
white,25-23/2-1
black,6-4/14-13
white,4-1/6-3/6-3/23-20
black,
white,6-1/20-17
black,
white,6-4/17-16
black,
white,16-14/4-3
black,
white,14-9/9-4/1-0/1-0
black,
white,3-0/3-0
black,
white,3-0/4-0
black,25-20/25-22
white,1-0/2-0
black,25-21/4-1
white,6-3/6-2
black,
white,2-0/3-0
black,25-24/4-1
white,2-0/2-0
black,18-13/20-18
white,2-0/2-0/6-0
