player_color,move
black,8-6/13-8
white,6-3/6-4
black,6-5/5-4/24-23/6-5
white,3-1/6-4/6-4/6-4
black,25-23/6-2
white,8-5/24-23
black,25-22/22-16
white,13-7/13-7/24-18/13-7
black,13-9/9-5/5-1/23-19
white,7-2/7-6
black,
white,18-13/6-5
black,25-23/25-23/4-2/13-11
white,25-24/25-20
black,
white,8-4/20-14
black,25-19/25-23
white,7-4/13-11
black,25-24/23-17
white,25-21/25-23
black,25-24/23-18
white,13-11/13-9
black,25-22/13-9
white,5-4/5-2
black,25-22/13-12
white,9-8/14-13/23-22/22-21
black,25-23/25-20
white,25-20/8-4
black,18-13/13-8/22-17/17-12
white,25-24/21-15
black,22-17/8-3/23-18/17-12
white,15-14/14-9
black,9-4/12-10
white,25-20/20-14
black,8-5/12-10
white,25-21/14-8
black,25-24/10-6
white,11-7/7-5
black,25-19/25-20
white,25-22/9-4
black,25-19/24-18/18-12/12-6
white,11-9/8-3
black,19-15/19-16
white,25-22/3-2
black,16-10/19-13/20-14/14-8
white,22-20/22-18
black,25-24/24-22
white,20-14/14-11
black,8-6/10-5
white,4-3/3-2/11-10/10-9
black,
white,18-14/14-8
black,
white,4-3/24-20
black,25-20/25-19
white,3-2/21-15
black,
white,15-11/8-6
black,25-24/25-22
white,11-8/8-4
black,25-20/20-18
white,24-21/9-4
black,18-13/20-16
white,6-3/20-15
black,25-19/19-13/24-18/18-12
white,3-2/21-15
black,6-2/16-11
white,15-11/15-9
black,8-2/6-3
white,9-7/7-5/5-3/4-2
black,2-1/8-7/13-12/13-12
white,11-8/8-2
black,6-1/11-6/12-7/12-7
white,2-0/3-0
black,12-9/7-6
white,2-0/2-0
black,3-1/9-4
white,4-0/2-0
black,7-3/24-18
white,2-1/2-0
black,25-24/7-5
white,25-22/4-1/4-1/4-1
black,
white,22-16/16-13
black,25-23/25-20
white,13-12/12-7
black,
white,7-5/1-0
black,25-23/25-19
white,1-0/1-0
black,25-19/23-19
white,4-0/5-4
black,19-14/23-17
white,4-1/1-0/4-1/4-1
black,2-1/4-2
white,4-0/1-0
black,17-12/6-2
white,1-0
