player_color,move
black,8-3/13-9
white,13-8/13-11
black,9-5/13-11
white,6-4/6-4/13-11/6-4
black,8-2/8-3
white,11-5/5-4
black,3-2/6-4
white,11-5/5-4
black,11-5/13-10
white,6-4/6-5
black,10-5/13-8/8-3/13-8
white,24-18/8-4
black,3-1/8-2
white,25-21/13-8
black,25-20/5-2
white,25-22/13-8
black,25-19/20-16
white,18-12/22-16/16-10/10-4
black,2-1/6-1
white,12-6/6-4
black,25-22/5-1
white,4-2/21-15
black,16-11/11-5
white,8-6/8-5
black,5-1/24-22
white,5-4/6-4
black,24-18/6-5
white,8-4/15-13
black,18-12/2-1
white,25-21/21-16
black,6-1/12-6
white,8-7/7-4
black,5-1/22-19
white,8-7/7-3
black,25-19/5-2
white,16-13/13-11
black,19-13/19-17
white,11-5/3-0
black,13-7/17-13
white,2-0/5-4
black,7-5/13-10
white,4-2/2-0
black,10-4/4-2
white,4-2/2-0
black,1-0/1-0
white,4-1/1-0
black,2-1/6-1
white,4-1/1-0/4-1/1-0
black,2-0/2-0/5-2/6-3
white,4-3/3-0
black,2-0/1-0/1-0/2-0
white,4-0/4-0/4-0/4-0
black,1-0/1-0
white,4-1/1-0
black,3-1/1-0
white,4-3/3-0
black,1-0/1-0/1-0/1-0
