player_color,move
white,13-9/9-8
black,6-4/8-4
white,8-5/8-6
black,13-8/24-18
white,24-23/23-18
black,6-4/13-8
white,8-5/24-20
black,6-1/6-1/13-8/18-13
white,13-10/13-8
black,6-3/8-5/5-2/13-10
white,25-22/8-5/22-19/8-5
black,25-24/10-8
white,6-3/5-2/19-16/16-13
black,13-7/13-9
white,
black,9-4/24-18
white,25-22/2-1
black,25-21/8-5
white,3-2/6-5/10-9/9-8
black,7-4/21-16
white,8-2/13-7/22-16/7-1
black,25-21/21-15
white,13-9/9-6
black,25-22/5-4
white,2-1/6-1
black,15-9/22-21
white,25-20/6-2
black,8-7/9-4
white,5-3/13-7
black,21-15/15-14
white,7-1/20-15
black,7-4/14-9
white,2-1/5-1
black,8-2/9-4
white,5-4/6-3
black,8-3/8-2
white,3-1/15-9
black,1-0/4-0
white,9-4/5-1
black,1-0/3-0
white,2-0/3-0/4-0/4-0
black,2-1/1-0
white,1-0/1-0
black,2-0/2-0
white,6-0/6-2
black,4-1/1-0
white,1-0/2-0
black,4-1/1-0
white,1-0/1-0
black,4-1/1-0
white,1-0/1-0
black,4-0/4-0
white,1-0/1-0
