player_color,move
white,24-20/8-3
black,6-5/24-18
white,25-20/13-7
black,25-24/25-23
white,13-8/24-23
black,6-4/24-18
white,25-24/6-1
black,25-20/8-2
white,25-24/8-4
black,6-4/20-14
white,4-1/20-15
black,6-4/13-8
white,8-5/24-18
black,14-9/23-22
white,25-23/8-5
black,
white,5-1/15-10
black,25-23/9-7/7-5/23-21
white,25-23/13-7
black,25-22/22-16
white,23-18/5-4
black,25-23/23-17
white,10-5/7-5
black,8-7/7-6/4-3/4-3
white,25-21/13-10
black,25-22/8-6
white,13-8/24-23
black,25-23/22-16
white,10-4/6-2
black,25-23/16-14/14-12/12-10
white,25-24/6-3
black,
white,6-3/24-23
black,25-23/16-11
white,23-20/8-6
black,
white,6-4/6-3
black,
white,20-18/21-16
black,
white,16-14/14-10
black,
white,4-3/18-15
black,
white,15-13/10-7
black,
white,7-3/13-10
black,
white,10-4/23-18
black,
white,18-13/13-7
black,
white,5-3/7-1
black,
white,23-21/21-16
black,25-23/25-23/25-23/6-4
white,16-10/10-4/5-0/1-0
black,3-2/6-4
white,4-3/1-0
black,8-2/13-12
white,3-1/3-1/3-1/3-1
black,13-11/12-9
white,1-0/4-3/4-3/4-3
black,11-5/13-12
white,3-0/3-0
black,9-4/23-17
white,1-0/3-0
black,17-13/3-1
white,1-0/3-0
black,6-4/23-17
white,1-0/1-0/3-0/3-0
black,13-11/23-19
white,1-0
