player_color,move
black,24-21/13-9
white,6-5/6-4
black,25-24/9-3
white,24-20/20-15
black,13-11/11-9/24-22/9-7
white,24-22/5-2
black,25-21/13-9/9-5/5-1
white,25-21/22-16
black,6-1/8-5
white,8-4/16-11
black,25-21/22-21
white,
black,6-1/7-3
white,25-23/13-8
black,5-1/8-5
white,23-17/8-5
black,25-23/13-11/11-9/9-7
white,25-20/17-11
black,25-24/6-5/5-4/4-3
white,
black,7-4/4-1/24-21/24-21
white,
black,6-2/6-4
white,25-19/25-23
black,25-20/21-15
white,25-19/23-19
black,13-11/11-10
white,25-23/8-5
black,25-21/10-4
white,5-2/23-19
black,25-24/15-9
white,11-10/10-9/6-5/9-8
black,9-4/21-16/16-11/21-16
white,13-12/13-8
black,16-11/24-18
white,2-1/8-2
black,18-13/13-11
white,25-23/13-9
black,21-16/16-10
white,
black,10-9/21-16
white,
black,9-7/16-11
white,25-19/13-8
black,11-10/10-4
white,6-4/23-18
black,25-23/11-5
white,25-19/5-4
black,11-10/10-5
white,8-4/18-12
black,4-2/11-5
white,12-7/7-4
black,3-2
white,11-8/19-14
black,5-2
white,6-3/14-9
black,4-1/4-1/4-1/5-2
white,8-3/9-8
black,3-1/5-1
white,8-3/4-2
black,25-19
white,19-15/4-1
black,19-14/14-8
white,3-2/8-4
black,8-2/1-0
white,8-4/15-12
black,2-1/2-0
white,3-2/19-14
black,2-0/2-0
white,14-8/19-13/19-13/13-7
black,1-0/2-0
white,3-2/7-4
black,1-0/1-0
white,19-17/2-1
black,1-0/1-0
white,13-12/17-12
black,1-0/1-0
white,4-2/4-1
black,1-0/1-0
white,8-7/4-3/7-6/3-2
black,1-0
