player_color,move
white,8-4/8-3
black,6-4/8-6/8-6/8-6
white,8-7/24-18
black,13-8/13-8/8-3/8-3
white,7-4/18-13
black,4-1/13-8
white,25-21/13-9/21-17/17-13
black,25-23/6-2
white,6-4/9-5
black,23-18/18-14
white,13-8/13-8/8-3/8-3
black,13-10/14-8
white,4-3/13-10
black,3-1/8-2
white,5-4/10-4
black,24-23/23-18
white,13-9/9-8
black,6-5/18-15
white,6-1/6-5
black,
white,5-4/8-4
black,25-24/5-3
white,25-21/6-4
black,10-4/4-2
white,25-20/6-4
black,6-1/13-10
white,13-10/10-6
black,25-20/20-17
white,20-18/6-1
black,25-23/17-13
white,13-10/18-17
black,6-1/10-6
white,10-4/17-16
black,13-7/7-1/23-17/17-11
white,16-15/15-14/14-13/13-12
black,25-23/6-3
white,12-6/1-0/4-0/3-0
black,23-18/6-1/18-13/13-8
white,6-3/3-0
black,8-6/3-0
white,3-0/3-0
black,3-1/6-1
white,3-2/2-0
black,2-0/6-2
white,4-2/2-0
black,2-0/6-1
white,4-1/1-0
black,2-0/3-2
white,4-3/3-0
black,2-0/2-0
white,4-2/4-2/2-0/2-0
black,1-0/1-0
white,4-2/2-0/4-2/2-0
black,1-0/1-0
white,4-0
