player_color,move
white,13-10/10-9
black,13-7/24-23
white,13-9/9-5/9-5/5-1
black,25-20/6-4
white,25-23/8-2
black,25-24/6-4
white,25-20/20-14
black,20-16/16-14
white,14-10/10-5
black,6-2/8-4/8-4/8-4
white,25-20/20-16
black,14-9/24-23
white,
black,6-4/13-7
white,25-24/25-19
black,
white,13-7/13-7/7-1/7-1
black,25-21/7-4
white,5-1/6-1
black,7-2/13-7
white,8-3/8-5
black,7-4/21-15
white,3-1/5-1
black,15-14/14-11
white,6-4/19-18
black,9-4/13-8/13-8/23-18
white,13-7/4-1
black,25-22/22-16
white,6-1/7-5
black,11-9/9-4
white,18-12/12-8
black,16-11/11-9
white,8-7/7-2
black,8-2/9-4
white,2-1/5-2
black,8-6/6-5
white,6-3/3-1
black,2-0/5-4
white,24-20/20-18
black,2-0/4-0
white,18-12/12-6/24-18/18-12
black,2-1/1-0
white,25-24/12-8
black,4-1/1-0
white,25-23/8-7
black,4-2/2-0/4-2/2-0
white,25-20/7-5
black,4-3/4-0
white,5-1/20-18
black,4-0/4-0
white,6-1/18-15
black,3-2/2-0
white,15-9/2-1
black,4-0/4-0/4-0/4-0
