player_color,move
white,13-7/7-3
black,13-7/7-3
white,8-4/13-8
black,8-4/6-4
white,8-7/7-4
black,8-2/8-2/24-18/24-18
white,24-18/3-2
black,3-1/4-3
white,25-22/2-1
black,25-22/13-9
white,8-3/18-17
black,
white,8-3/17-16
black,
white,22-16/13-8
black,
white,3-2/2-1/6-5/5-4
black,
white,16-11/16-11/11-6/11-6
black,
white,3-1/8-2
black,25-20/25-22
white,2-1/4-1
black,20-16/22-17
white,6-2
black,13-7/7-1/13-7/7-1
white,6-4/13-9
black,25-20/4-1
white,6-4/6-4/13-11/11-9
black,2-1/20-17
white,6-2/6-1
black,17-15/18-15
white,9-8/9-7
black,
white,7-6/6-1
black,
white,8-3/4-0/2-0/1-0
black,
white,2-1/1-0
black,
white,3-1/1-0
black,
white,4-3/3-0
black,25-22/25-23
white,1-0/1-0/4-0/1-0
black,6-5/5-4/13-12/4-3
white,1-0/1-0/1-0/4-2
black,25-20/12-9
white,4-1/2-0
black,9-6/15-13
white,1-0
