player_color,move
white,13-11/11-5
black,6-4/24-18
white,8-6/24-23
black,6-4/6-2
white,25-24/24-18
black,24-21/8-2
white,6-1/6-1/6-1/6-1
black,6-5/13-8
white,13-10/24-22
black,5-4/13-8
white,5-1/8-2
black,8-3/13-8/18-13/6-1
white,25-22/10-6
black,25-23/21-17
white,
black,13-11/17-16
white,25-20/25-24
black,25-23/23-17
white,6-1/20-14
black,25-23/4-1
white,25-24/13-8
black,25-23/25-20
white,8-6/14-13
black,16-15/15-9
white,18-13/24-20
black,9-6/6-4
white,13-9/9-6
black,2-1/8-7/7-6/23-22
white,6-5/20-16
black,25-22/8-2
white,13-9/9-8
black,22-20/20-18/4-2/18-16
white,25-24/22-18
black,25-22/16-10
white,8-5/16-10
black,6-5/10-9/5-4/22-21
white,10-9/9-5
black,13-11/22-16
white,18-15/15-12/12-9/9-6
black,
white,13-11/11-6
black,25-22/25-21
white,13-9/9-3
black,25-22/22-21
white,25-22/24-18
black,23-17/23-17/17-11/17-11
white,5-3/6-2
black,8-4/21-18
white,5-1/18-15
black,8-4/9-4
white,3-1/15-11
black,11-7/21-18
white,11-5/5-2
black,7-5/21-15
white,22-18/18-16
black,11-9/15-11
white,25-22/22-16
black,25-21/5-2
white,6-4/4-1
black,25-20/18-17
white,2-1/2-1/6-5/16-15
black,25-22/22-18
white,15-9/9-5
black,17-13/13-9/18-14/14-10
white,5-0/6-1/1-0/6-1
black,10-9/11-8
white,5-3/3-0
black,18-13/9-5
white,1-0/1-0
black,8-2/13-8
white,1-0/1-0/1-0/1-0
black,5-2/8-4
white,1-0/1-0
black,9-8/11-8
white,1-0/1-0
black,8-3/8-4
white,1-0/1-0
