player_color,move
white,6-2/13-10
black,8-7/8-6
white,8-7/10-5
black,8-2/13-7/13-7/13-7
white,7-3/3-2
black,13-7/13-10
white,13-9/13-9/9-5/9-5
black,7-5/6-5
white,8-4/8-2
black,7-5/10-5
white,13-10/13-7
black,7-4/24-18
white,25-21/4-1
black,
white,2-1/5-1
black,
white,5-1/6-1
black,
white,2-1/24-21
black,
white,6-1/24-21
black,25-23/25-23/7-5/23-21
white,25-23/5-2
black,
white,6-3/3-1
black,25-23/25-21
white,25-21/23-17
black,7-6/18-12
white,21-15/17-15
black,12-7/7-6
white,10-8/8-6/15-13/13-11
black,21-18/18-12
white,6-4/4-1
black,25-23/5-1
white,15-12/12-6
black,5-1/12-11
white,11-10/21-18
black,23-18/23-22
white,10-6/18-12
black,18-12/22-20
white,6-2/12-6
black,5-1/5-1/5-1/20-16
white,21-18/6-1
black,12-6/16-15
white,2-1/21-17
black,11-6/15-12
white,6-1/17-16
black,12-10/10-9
white,25-21/18-16
black,25-19/19-14
white,
black,14-13/13-7
white,25-21/16-14
black,7-1/1-0
white,14-10/21-15
black,1-0/1-0
white,21-15/10-8
black,1-0/1-0
white,8-6/15-9
black,1-0/6-4
white,9-5/15-13
black,4-1/1-0
white,13-7/7-1/6-0/5-0
black,6-4/4-0
white,1-0/1-0
black,6-2/2-1
white,1-0/1-0
black,6-2/2-0
white,1-0/1-0
black,1-0/6-1
white,1-0/1-0
black,6-3/1-0
white,1-0/1-0
black,3-0/6-0
white,1-0/1-0
black,6-1/1-0
white,1-0
