player_color,move
black,8-5/13-8
white,8-4/24-18
black,13-7/13-7/7-1/7-1
white,
black,6-4/24-23
white,25-20/25-20/20-15/20-15
black,
white,6-5/5-2
black,25-20/25-22
white,8-5/5-4
black,25-24/22-17
white,
black,4-1/6-1
white,25-21/6-4
black,13-7/7-5
white,13-12/12-10
black,25-24/17-11
white,6-4/15-11
black,11-6/24-23
white,
black,5-1/23-18
white,25-22/11-7
black,
white,7-2/10-4
black,25-24/8-4
white,25-20/6-2
black,4-3/3-2/2-1/8-7
white,25-22/6-2
black,24-20/24-19
white,15-11/22-21
black,24-22/7-1
white,20-18/21-17
black,25-22/19-13
white,13-10/10-4
black,6-5/20-14
white,25-21/17-16
black,13-8/8-6
white,16-15/13-8
black,5-2/14-11/11-8/8-5
white,15-9/9-8
black,5-4/22-16
white,25-22/22-16
black,16-14/14-10
white,8-4/8-4/16-12/12-8
black,10-6/22-16
white,8-2/13-7/13-7/18-12
black,16-10/10-6
white,7-4/7-1
black,2-0/4-0
white,12-8/8-2
black,6-5/6-0
white,4-0/2-0
black,5-4/1-0
white,2-0/4-0
black,4-2/2-0
white,1-0/2-0
black,6-2/6-3
white,4-0/4-3
black,6-2/6-5
white,2-0/3-0
black,2-0/2-0/3-0/5-2
white,2-0/4-0
black,1-0/2-0
white,4-2/2-0
black,1-0/1-0/1-0/1-0
white,4-1/1-0
black,1-0
