player_color,move
white,8-5/8-3
black,8-7/8-7/7-6/7-6
white,8-5/24-18
black,13-7/13-7/7-1/7-1
white,
black,13-9/9-5/5-1/6-2
white,
black,8-6/13-8
white,25-23/25-20
black,
white,20-15/15-13
black,25-21/24-23
white,13-12/6-2
black,
white,13-8/3-1
black,
white,13-7/23-17/17-11/11-5
black,25-22/25-22/25-22/25-22
white,13-11/11-7
black,6-3/3-2
white,8-6/12-7
black,6-2/22-16
white,13-8/6-4
black,25-23/16-13
white,
black,13-9/6-2/9-5/5-1
white,25-21/6-5
black,23-21/6-3
white,25-21/5-4
black,25-22/22-16
white,13-7/21-16
black,6-3/3-2
white,6-4/7-5/16-14/14-12
black,16-15/22-16
white,12-6/21-16
black,15-13/13-12
white,6-4/8-6/16-14/14-12
black,6-3/16-12
white,12-10/10-6
black,6-1/12-7/22-17/7-2
white,6-4/7-1
black,17-12/12-9
white,7-3/7-3/4-0/4-0
black,
white,6-5/5-3
black,
white,6-3/1-0
black,
white,5-3/6-3
black,25-23/12-7
white,5-2/5-3
black,25-24/7-4
white,25-20/5-3
black,4-3/9-6
white,20-14/14-9
black,24-20/20-15
white,3-2/9-5
black,6-1/15-12
white,2-0/5-4
black,12-6/2-0
white,2-0/3-0
black,2-0/3-0
white,3-0/3-1
black,3-0/1-0
white,1-0/3-0
black,2-1/3-1
white,3-1/1-0/3-1/1-0
black,2-0/6-1
white,3-1/4-1
black,1-0/1-0/1-0/2-0
white,1-0/1-0
black,1-0/1-0/1-0/1-0
white,4-1/1-0
black,1-0
