player_color,move
white,6-5/13-8
black,13-10/13-11
white,6-2/13-8
black,8-4/10-9
white,8-2/8-2/8-2/13-7
black,24-22/11-8
white,13-8/8-2
black,22-16/16-10/10-4/24-18
white,25-20/24-20
black,6-4/9-8
white,2-1/20-18
black,6-5/5-2
white,25-22/6-1
black,8-2/8-3
white,
black,3-2/8-4
white,25-24/13-8
black,6-4/18-12
white,24-20/18-13
black,25-21/6-4
white,8-7/8-3
black,13-8/13-12
white,25-20/3-1
black,6-4/12-9
white,5-1/6-5
black,13-11/21-15
white,7-5/8-5
black,9-8/11-9
white,6-1/20-18
black,8-4/15-13
white,18-16/5-4
black,25-22/8-4
white,24-18/20-17
black,25-22/13-8
white,25-24/24-19
black,8-7/22-17
white,25-20/20-16
black,17-11/22-21
white,25-19/16-14
black,25-21/4-3
white,16-11/14-9/11-6/6-1
black,7-5/5-4
white,9-6/19-16/16-13/13-10
black,3-2/21-19
white,25-24/10-5
black,21-16/4-1
white,25-19/2-1
black,16-10/10-4/19-13/13-7
white,19-13/19-17
black,7-2/1-0
white,5-1/17-11
black,4-0/4-0/2-0/2-0
white,11-8/13-12
black,2-0/2-0
white,5-1/12-7
black,2-0/4-0
white,8-3/7-2/2-0/2-0
black,4-3/3-1
white,2-1/3-1
black,1-0/4-0
white,5-3/3-0
black,4-0/4-0/4-0/4-0
