player_color,move
black,6-2/13-8
white,8-3/13-8/8-3/13-8
black,8-7/8-5
white,8-5/5-4
black,7-6/8-4
white,13-7/8-6
black,4-3/3-2/5-4/6-5
white,24-18/6-4
black,6-1/13-8/8-3/8-3
white,25-20/6-4
black,
white,6-4/13-8
black,25-20/20-14
white,3-2/20-14
black,4-1/14-10
white,4-2/6-4/6-4/6-4
black,10-6/24-18
white,25-21/14-8
black,6-3/13-10/10-7/7-4
white,
black,3-1/4-1
white,
black,2-1/6-1
white,25-20/25-21
black,13-9/6-3
white,13-11/20-14
black,13-11/18-13
white,25-23/8-3
black,
white,3-2/23-18
black,25-22/9-7
white,
black,3-1/11-5
white,25-19/25-20
black,
white,11-9/9-4
black,
white,8-4/20-14
black,25-20/25-19
white,4-3/14-13/19-18/13-12
black,
white,3-2/21-19
black,
white,4-1/18-14
black,25-20/25-20/25-20/25-20
white,12-9/14-8
black,19-13/20-19
white,8-4/19-17
black,13-8/20-15/15-10/10-5
white,
black,8-3/20-19
white,25-19/8-2/19-13/13-7
black,19-13/20-19
white,7-5/9-4
black,25-20/19-13
white,25-21/4-3
black,20-15/5-2
white,21-17/17-14
black,13-10/15-12/12-9/9-6
white,3-2/14-13/13-12/12-11
black,25-19/10-6
white,11-5/1-0
black,6-2/19-13
white,2-0/4-0
black,19-17/13-7
white,2-0/5-0
black,6-5/17-11
white,2-0/2-0
black,5-4/7-3
white,4-0/2-0
black,11-6/3-0
white,2-1/1-0
black,3-1/6-1
white,4-1/1-0
black,2-0/4-0
white,4-1/1-0
black,1-0/3-0
white,4-2/2-0
black,2-1/3-1
white,4-2/4-0
black,1-0/1-0
white,2-0
