player_color,move
black,8-4/6-3
white,13-8/24-18
black,6-5/5-1
white,25-22/13-10/10-7/7-4
black,25-24/24-18
white,13-8/22-21
black,25-24/24-20
white,21-15/6-4
black,13-8/18-16
white,8-2/4-3
black,6-5/16-10
white,25-22/22-16
black,6-5/24-23/24-23/23-22
white,
black,6-4/20-16
white,25-21/25-19
black,25-20/8-4
white,
black,10-4/20-18
white,25-23/13-11/11-9/9-7
black,25-22/25-20
white,4-1/7-4/16-13/8-5
black,
white,13-7/7-4
black,25-20/20-14
white,25-24/13-9
black,25-23/14-8
white,6-1/19-14/14-9/6-1
black,8-2/5-1
white,25-23/25-23/9-7/7-5
black,
white,6-4/18-15
black,25-22/13-8
white,5-4/15-9
black,22-18/18-13
white,9-8
black,5-1/23-22
white,6-4/8-4
black,23-19/8-6
white,8-6/23-18
black,25-23/13-9
white,6-4/23-20
black,6-2/13-7
white,25-23/20-19
black,25-22/9-8
white,8-4/8-4/19-15/23-19
black,7-2/23-17
white,9-4/19-18
black,8-6/8-6/17-15/15-13
white,15-13/18-15
black,6-5/6-3
white,15-14/14-10
black,8-4/13-8
white,10-9/13-11
black,3-1/13-8
white,11-5/5-4
black,4-1/8-3
white,9-7/7-5/1-0/1-0
black,8-2/13-8
white,1-0/5-0
black,2-1/5-1
white,4-0/4-0
black,2-1/3-1
white,4-0
black,22-17/17-13
white,4-0
black,4-1/8-4
white,4-1/1-0
black,13-7/22-17
white,4-2/2-0
black,4-2/7-2
white,4-2/2-0
black,17-16/2-1/16-15/4-3
white,4-0/4-0
black,22-16/16-11
white,4-1/1-0
black,11-6/15-12
white,4-3/3-2/2-1/1-0
