player_color,move
white,8-2/8-5
black,13-10/10-4
white,24-18/6-5
black,13-8/24-18
white,8-4/4-2
black,8-3/4-1
white,25-22/13-10/10-7/7-4
black,25-24/25-22
white,4-3/13-8
black,25-22/22-21
white,25-21/8-5
black,6-5/21-15
white,18-14/21-15
black,5-4/24-21
white,5-4/14-8
black,25-22/6-4
white,2-1/6-5/8-7/15-14
black,25-24/22-18
white,25-20/25-22
black,13-7/13-7/15-9/24-18
white,14-11/11-9
black,6-1/8-7
white,9-5/13-10
black,8-4/9-4
white,6-2/13-11
black,6-5/4-1
white,25-23/10-9
black,5-4/6-4
white,13-10/22-20
black,8-7/18-17/13-12/12-11
white,6-2/6-4
black,7-4/7-2
white,
black,7-4/7-6
white,25-20/9-8
black,25-22/6-4
white,2-1/2-1/2-1/11-10
black,18-13/22-19
white,20-14/14-11
black,
white,4-1/4-1/8-5/11-8
black,25-23/13-10
white,20-14/10-7
black,10-4/23-21
white,14-9/9-6
black,25-19/19-13/13-7/7-1
white,25-23/8-7
black,25-22/22-17
white,7-1/7-6
black,17-13/21-18
white,23-20/20-17/22-19/19-16
black,13-11/18-13
white,5-3/16-10
black,13-12/12-7
white,10-8/17-11
black,7-2/11-10
white,6-4/8-5
black,10-9/9-7
white,11-5/10-4/1-0/5-0
black,7-4/1-0
white,3-1/4-1
black,1-0/1-0
white,4-2/2-0
black,1-0/2-0
white,5-0/1-0
black,4-3/3-0
white,5-3/3-0
black,4-0/4-0/4-0/4-0
white,5-3/3-0
black,4-3/3-0
white,5-4/4-1
black,4-0/4-0/4-0/4-0
