player_color,move
white,8-5/13-8
black,6-3/8-2
white,13-11/11-5
black,13-9/13-7
white,13-9/9-4
black,8-4/9-4
white,8-6/8-4
black,6-2/13-8
white,8-5/13-8
black,24-22/22-18
white,4-1/4-2
black,25-21/6-4
white,2-1/8-6
black,3-2/6-4
white,6-5/24-18
black,25-22/22-17
white,5-1/24-18
black,6-4/8-4
white,13-10/10-4
black,
white,5-1/6-4
black,25-23/8-2
white,4-1/4-3
black,18-14/4-2
white,3-1/18-13
black,14-11/17-13
white,6-4/6-2
black,25-22/22-16
white,13-11/11-5
black,13-11/16-13
white,2-1/18-13
black,13-7/13-8
white,13-11/5-3/3-1/11-9
black,7-5/8-6/6-4/13-11
white,4-1/9-3
black,11-5/11-5/11-5/5-0
white,3-0/6-0/6-0/6-0
black,2-0/2-0
white,5-4/4-3/3-2/2-1
black,2-0/2-0
white,5-2/1-0
black,4-0/5-0
white,1-0/2-0
black,4-1/1-0
white,1-0/1-0
black,5-2/2-0
white,1-0/1-0
black,2-0/5-2
white,1-0/1-0
black,2-0/4-0/4-0/4-0
white,1-0/1-0
