player_color,move
white,6-2/8-6
black,8-4/24-21
white,6-1/2-1
black,25-23/8-7
white,6-4/13-8
black,25-20/6-5
white,6-4/13-8
black,6-4/7-2
white,6-2/13-8
black,25-20/6-5
white,13-10/13-7
black,8-4/20-14
white,8-4/4-2
black,13-10/10-4
white,8-5/10-5
black,25-22/13-8
white,7-5/8-5
black,14-8/6-2
white,4-3/8-7/7-6/4-3
black,
white,8-4/5-3
black,
white,4-3/5-1
black,
white,5-1/6-1
black,25-20/5-4
white,25-22/2-1
black,5-2/8-4
white,3-1/6-1
black,6-2/8-4/13-9/13-9
white,24-19/19-18
black,20-19/19-13
white,24-18/22-18
black,9-5/5-2
white,18-16/2-1
black,25-23/23-20
white,18-13/13-7
black,4-2/20-14
white,7-6/16-13
black,13-8/8-4
white,3-1/6-1
black,13-8/8-4
white,18-15/15-12/12-9/9-6
black,14-10/10-4
white,3-1/3-1/6-4/4-2
black,2-1/1-0
white,13-7/7-3
black,4-0/4-0
white,2-0/3-0
black,2-0/2-0
white,1-0/1-0
black,2-0/2-0
white,1-0/1-0
black,4-3/3-0
white,1-0/1-0/1-0/1-0
black,2-0/4-0
white,1-0/1-0
black,4-1/1-0
white,1-0/1-0
black,4-3/3-0
white,1-0
