player_color,move
black,8-4/8-3
white,13-10/8-2
black,6-3/24-23
white,25-20/10-7
black,4-2/8-6/13-11/23-21
white,8-6/8-2
black,11-10/10-6
white,24-21/7-5
black,2-1/3-1
white,25-22/5-4
black,
white,20-14/22-21
black,25-24/25-23
white,25-20/21-20
black,6-4/4-1
white,
black,13-7/23-17/17-11/7-1
white,25-23/25-22
black,11-10/24-21
white,25-21/22-17
black,10-9/9-8/24-23/21-20
white,25-22/6-4
black,6-4/4-1
white,25-21/22-17
black,
white,23-21/13-11/11-9/9-7
black,25-24/20-15
white,13-8/8-4
black,15-11/11-10
white,17-11/20-15
black,25-24/23-18
white,25-21/21-16
black,13-10/13-8
white,25-22/13-9
black,8-2/18-13
white,6-2/9-4
black,24-22/22-17
white,13-10/10-7/7-4/16-13
black,17-11/6-3
white,
black,11-5/13-10
white,
black,2-1/10-5
white,25-21/25-23
black,3-2/10-5
white,25-22/6-4
black,13-10/24-18
white,6-5/6-5/5-4/5-4
black,18-16/16-10
white,6-2/21-18
black,2-1
white,13-11/22-16
black,5-3/10-6
white,11-6/16-14
black,3-1/5-3/3-1/10-8
white,6-4/14-12/12-10/10-8
black,5-1/6-1
white,11-8/18-15/15-12/12-9
black,6-5/8-5
white,9-5/21-18
black,6-3/3-0
white,5-4/21-18
black,5-4/4-0
white,18-12/18-13
black,5-3/6-0
white,12-6/13-7/7-1/8-2
black,1-0/3-0
white,8-4/2-1
black,1-0/1-0
white,1-0/1-0
black,1-0/1-0
white,6-0/2-0
black,1-0/1-0
white,2-0/4-0/4-0/4-0
black,1-0/1-0
white,4-1/1-0
black,1-0/1-0
