player_color,move
white,24-22/8-6/22-20/20-18
black,13-10/10-7/7-4/4-1
white,25-22/25-22/6-3/8-5
black,24-18/6-1
white,5-3/13-7
black,
white,22-16/16-10/10-4/22-16
black,25-20/24-21
white,25-22/8-2
black,13-8/21-20
white,6-2/22-20
black,8-7/8-6
white,16-11/20-16
black,8-4/4-1
white,11-8/13-10/10-7/16-13
black,7-6/8-6
white,7-3/7-6
black,20-16/20-18
white,6-4/8-5
black,13-7/13-7/16-10/10-4
white,13-8/13-8/8-3/8-3
black,7-3/7-6
white,13-7/13-8
black,
white,7-3/8-2
black,
white,6-5/6-4
black,25-24/13-12/12-11/11-10
white,6-3/6-5
black,4-3/10-4
white,2-0/2-1
black,25-23/6-3
white,25-21/21-17/17-13/13-9
black,
white,5-1/9-4
black,
white,5-1/1-0
black,25-19/19-16
white,5-0/1-0
black,16-11/11-6/23-18/18-13
white,4-1/1-0
black,13-10/10-6
white,3-1/4-1
black,3-0/6-1/6-1/6-1
white,1-0/3-0
black,3-0/3-0
white,3-0/3-0
black,6-5/6-4
white,3-1/3-0
black,4-0/5-4
white,3-0/1-0/4-0/1-0
black,6-3/6-2
white,1-0
