player_color,move
white,8-6/8-5
black,8-5/24-20
white,25-23/8-5
black,25-23/24-18
white,13-9/9-6
black,5-2/8-5/18-15/5-2
white,25-22/6-1
black,23-20/20-14
white,25-20/24-18
black,6-5/8-5
white,25-22/18-13
black,6-4/6-5
white,22-18/18-15
black,13-10/14-10
white,25-22/22-16
black,6-5/6-2
white,6-5/16-11
black,10-9/9-6
white,6-5/22-17
black,6-5/10-9/9-8/15-14
white,
black,13-7/13-7/7-1/14-8
white,25-22/25-24
black,25-23/13-7
white,25-19/24-19
black,13-8/23-22
white,13-9/9-4
black,5-3/7-3
white,25-24/24-19
black,7-5/8-3
white,6-1/19-18
black,22-16/5-1
white,13-12/6-5/12-11/19-18
black,16-10/8-4
white,11-7/18-15
black,25-22/8-2
white,4-1/6-1
black,22-16/5-1
white,5-2/6-5
black,4-3/16-10
white,25-21/7-6
black,25-21/2-1
white,18-15/21-15
black,25-19/2-1
white,
black,21-19/19-16
white,25-21/21-17/15-11/17-13
black,19-13/3-2
white,13-9/15-10
black,25-19/19-18
white,10-7/11-5
black,25-19/19-15
white,9-5/19-14
black,13-9/9-5/15-11/11-7
white,25-19/2-1
black,7-4/1-0/1-0/1-0
white,13-11/13-9
black,1-0/2-0
white,9-6/11-7
black,3-1/1-0/3-1/3-1
white,5-4/7-3
black,1-0/1-0
white,6-1/13-7
black,4-1/1-0
white,5-1/19-15/15-11/11-7
black,2-0/2-0
white,3-1/7-1
black,5-2/2-1
white,4-1/7-2
black,1-0/5-0
white,7-2/1-0/2-0/1-0
black,5-0/5-1
white,1-0/2-0
black,1-0
