player_color,move
black,6-5/13-8
white,13-9/9-4
black,8-4/13-8
white,6-5/6-4
black,13-7/7-6
white,13-8/24-18
black,4-3/3-1
white,25-24/6-4
black,25-24/13-7
white,25-20/8-4
black,25-24/7-1
white,25-24/6-4
black,25-19/19-16
white,25-20/20-14
black,6-1/16-10
white,
black,10-6/8-4/24-20/20-16
white,25-20/25-20/14-9/9-4
black,25-24/4-3/3-2/2-1
white,8-4/20-14
black,8-7/7-6/8-7/7-6
white,14-10/10-7
black,6-1/8-4
white,20-14/14-13
black,24-22/6-1
white,8-3/8-6
black,25-19/19-15
white,25-23/20-14
black,4-1/6-5
white,7-4/13-8
black,15-11/11-5
white,
black,5-2/6-1
white,25-23/25-21
black,
white,8-4/21-15
black,25-22/13-7
white,25-22/13-10/10-7/7-4
black,6-5/7-5
white,15-13/23-18
black,22-20/5-1
white,13-11/22-18
black,6-5/20-14
white,25-23/18-13
black,14-10/24-22
white,13-8/18-12
black,10-5/24-18
white,13-8/13-12
black,6-3/3-1
white,12-9/9-6/6-3/12-9
black,25-20/20-18
white,8-5/8-5/5-2/5-2
black,24-18/18-14
white,23-21/21-15
black,14-9/9-7
white,4-3/2-1/15-14/14-13
black,18-15/15-10
white,3-2/13-7
black,25-19/10-8
white,3-1/7-4
black,7-2/8-7
white,9-5/1-0/1-0/2-0
black,19-13/13-11
white,4-1/4-0
black,7-4/11-8/8-5/2-0
white,1-0/5-0
black,4-1/5-3
white,4-1/1-0
black,3-2/2-0
white,2-0/4-0
black,5-1/1-0
white,4-2/2-0
black,5-2/2-0
white,4-1/4-0
black,5-3/3-0
white,1-0/4-2/2-0/4-2
black,5-4/4-1
white,4-0/2-0
