player_color,move
black,24-21/24-23
white,8-4/24-18
black,25-24/8-2
white,8-3/6-5
black,8-6/13-9
white,18-14/8-2
black,
white,4-3/14-8
black,25-24/9-6
white,8-3/13-8/13-8/8-3
black,13-8/24-18
white,3-1/8-3
black,25-24/13-7
white,25-24/13-11
black,13-11/11-7
white,3-1/13-10
black,25-21/7-6
white,3-1/6-4/6-4/13-11
black,
white,5-2/6-4
black,
white,6-2/10-4
black,
white,4-1/11-10
black,25-20/20-16
white,3-1/10-4
black,7-5/13-11/11-9/9-7
white,24-21/11-6
black,6-1/7-5
white,25-23/23-18
black,
white,18-13/21-15
black,25-20/20-18
white,6-1/15-9
black,25-19/8-7
white,13-11/11-5
black,8-4/4-1
white,9-6/1-0/1-0/1-0
black,25-20/18-13/20-15/15-10
white,25-23/23-18
black,25-22/18-14
white,25-23/18-17
black,10-8/14-10
white,25-22/22-17
black,25-20/20-16
white,6-5/17-13
black,13-11/11-6
white,13-10/10-5
black,5-1/10-6/16-12/12-8
white,23-17/17-14
black,25-22/22-19/22-19/19-16
white,5-3/14-8
black,19-13/16-13
white,8-2/1-0/1-0/3-0
black,13-8/8-2
white,2-0/2-0/2-0/5-0
black,13-7/5-2
white,4-2/2-0
black,7-2/2-1
white,4-1/1-0/4-1/1-0
black,2-1/6-1
white,4-1/2-0
black,2-0/6-0/6-0/6-0
white,1-0
