player_color,move
white,13-11/11-5
black,6-3/24-20
white,25-24/8-2
black,13-10/10-4
white,6-4/6-1
black,25-22/13-10/10-7/7-4
white,4-1/13-9
black,13-8/4-2
white,6-4/9-6
black,22-18/18-15
white,6-1/24-20
black,6-4/15-9
white,2-1/20-15
black,8-7/7-2
white,15-9/9-6
black,6-2/20-14
white,8-6/8-2
black,13-10/10-7/7-4/14-11
white,2-1/6-1
black,8-3/9-3
white,4-3/3-1
black,6-2/11-8
white,13-8/24-19/8-3/19-14
black,
white,13-7/6-1
black,
white,7-1/14-10
black,25-20/20-14
white,10-6/24-19
black,13-9/3-1
white,13-9/9-3
black,8-6/8-6/6-4/6-4
white,25-24/24-20
black,25-21/14-8
white,6-3/20-14
black,8-4/9-4
white,14-13/13-8
black,21-15/8-5
white,3-1/8-4
black,5-4/15-13
white,3-0/3-0/6-3/3-0
black,13-11/11-9/9-7/7-5
white,1-0/4-1/6-3/3-0
black,3-1/5-0
white,1-0/1-0
black,1-0/3-0
white,1-0/1-0/1-0/1-0
black,2-1/1-0
white,1-0/1-0
black,2-0/2-0/2-0/4-2
white,1-0/1-0
