player_color,move
white,13-7/7-6
black,6-4/13-8
white,6-5/24-21
black,25-20/24-21
white,25-22/13-7
black,6-2/8-4/13-9/13-9
white,25-20/6-4
black,25-20/13-7
white,4-3/8-4
black,9-3/7-6
white,25-22/7-1
black,
white,20-16/22-18/18-14/6-2
black,25-21/25-20
white,
black,25-24/6-5/5-4/24-23
white,25-22/25-23
black,25-24/6-5/5-4/24-23
white,25-24/3-1
black,6-4/13-8
white,14-10/16-10
black,8-4/23-18
white,6-4/4-1
black,25-21/21-20
white,6-4/22-20/20-18/8-6
black,6-2/20-14
white,
black,23-21/8-4
white,25-22/25-24
black,18-17/8-5
white,25-22/13-7
black,17-13/13-9/20-16/21-17
white,22-17/17-16
black,
white,7-3/3-1
black,
white,10-7/7-1
black,
white,13-12/12-6
black,
white,10-6/16-10
black,
white,22-16/6-1
black,
white,16-14/10-7
black,25-20/25-23
white,7-4/4-1/14-11/11-8
black,
white,18-13/24-22
black,
white,22-18/13-12
black,25-20/25-23
white,12-11/24-19
black,16-10/10-8
white,6-1/11-6/13-8/18-13
black,5-4/8-4
white,8-4/19-13
black,20-15/20-14
white,24-23/23-22/4-3/8-7
black,25-21/14-11
white,3-1/13-11/11-9/9-7
black,15-12/12-9/4-1/9-6
white,25-20/20-17
black,20-14/20-14/14-8/14-8
white,25-24/24-19
black,25-23/25-21
white,7-5/19-16
black,11-9/9-4
white,25-20/7-5
black,8-4/21-18
white,5-4/4-1
black,25-22/22-16
white,20-14/14-13
black,8-4/16-13
white,13-12/12-6
black,25-20/20-14
white,25-20/22-18
black,18-14/23-21
white,18-13/20-19
black,23-18/18-14
white,13-8/8-6
black,14-9/9-4/14-9/9-4
white,6-3/6-1
black,23-22/22-16
white,25-20/20-16
black,14-8/16-13
white,16-12/12-6
black,25-22/21-20
white,19-17/17-16
black,25-21/21-17/17-13/22-18
white,16-12/6-3
black,25-21/21-17/20-16/18-14
white,12-9/9-8
black,25-20/25-21
white,3-2/6-1
black,14-8/21-18
white,8-2/2-0
black,20-17/17-14/14-11/11-8
white,6-5/1-0/2-1/5-4
black,18-13/4-2
white,1-0/1-0
black,8-5/8-4
white,4-1/6-2
black,13-7/7-5
white,1-0/2-0
black,5-4/5-0
white,1-0/1-0
black,2-1/1-0/4-3/3-2
white,1-0/1-0/1-0/1-0
black,2-1/1-0
white,1-0/1-0/1-0
