player_color,move
white,8-6/8-7
black,6-5/8-5
white,7-6/8-6
black,24-20/24-22
white,24-18/13-8
black,6-5/20-14
white,18-14/14-10/10-6/13-9
black,14-10/10-5
white,8-7/13-11
black,13-8/13-7
white,9-5/5-4
black,13-8/22-18
white,25-23/23-22
black,13-11/5-3/11-9/8-6
white,
black,9-3/13-8
white,25-23/11-8
black,6-5/18-13
white,8-6/13-7
black,6-2/13-7
white,25-21/21-16
black,6-5/6-1
white,25-23/6-3
black,25-20/3-2
white,25-21/4-3
black,5-3/20-17
white,6-5/13-7
black,17-14/5-2/14-11/11-8
white,6-3/16-13/13-10/10-7
black,7-1/7-1/8-2/8-2
white,6-1/21-15
black,8-4/8-4/8-4/1-0
white,3-1/7-1
black,3-0/3-2
white,5-1/6-5
black,2-1/1-0
white,6-1/15-12
black,2-0/1-0
white,12-10/10-7
black,1-0/2-0
white,6-5/6-1
black,4-2/2-0
white,3-1/5-1
black,5-0/2-0
white,7-3/5-3
black,4-2/2-0
white,6-1/7-1
black,4-0/2-0
white,7-6/3-0
black,5-4/4-0
white,6-4/3-0
black,5-1/1-0
