player_color,move
white,6-2/13-8
black,6-4/8-4
white,6-5/8-6
black,8-3/8-3/13-8/13-8
white,8-6/13-8
black,13-10/10-7/7-4/13-10
white,13-9/9-7
black,3-2/8-7/6-5/7-6
white,7-4/13-8
black,6-4/8-4
white,8-3/6-3
black,4-3/6-4
white,13-9/9-6
black,4-3/13-8
white,8-3/6-4
black,6-2/6-2/8-4/10-6
white,8-2/8-4
black,24-18/6-4
white,3-1/5-1
black,
white,6-4/24-20
black,
white,3-1/20-16
black,25-22/25-20
white,25-19/4-2
black,22-18/18-15
white,2-1/19-15
black,3-2/20-18
white,15-10/16-10
black,
white,10-6/10-5
black,
white,4-1/6-1
black,25-20/3-2
white,25-22/22-18
black,
white,4-2/4-1
black,25-20/4-2
white,18-15/15-12/12-9/9-6
black,20-16/16-12/12-8/8-4
white,2-1/6-5/5-4/4-3
black,
white,2-1/2-1/3-2/2-1
black,25-21/21-17/17-13/13-9
white,24-18/18-15
black,18-13/18-17
white,15-9/6-4
black,13-8/8-2
white,9-5/4-0/1-0/1-0
black,9-5/5-4
white,5-4/4-0
black,17-16/16-12
white,6-3/6-1
black,12-7/7-6
white,3-2/2-0
black,2-0/2-0
white,1-0/1-0
black,2-0/6-2/4-0/4-0
white,1-0/1-0/1-0/1-0
black,2-0/2-0/2-0/2-0
white,1-0/1-0/1-0/1-0
