player_color,move
white,24-22/22-20/13-11/11-9
black,13-7/7-3
white,9-4/20-14
black,8-4/4-1
white,
black,3-2/8-6
white,25-22/14-13
black,2-1/13-10
white,8-7/22-16
black,8-6/10-6
white,8-7/8-6
black,6-5/24-23/5-4/4-3
white,6-1/4-3
black,25-24/23-17
white,25-23/7-5/23-21/5-3
black,17-11/11-5/13-7/13-7
white,16-14/21-16
black,7-1/13-8
white,16-11/14-12
black,5-3/7-2
white,3-2/13-12/13-12/13-12
black,24-18/18-16
white,25-23/11-6
black,
white,12-11/23-18
black,25-21/16-15
white,6-2/11-9
black,3-2/2-1/3-2/2-1
white,9-8/18-12
black,15-9/9-6
white,8-6/13-10
black,8-7/7-2
white,10-9/9-4
black,25-20/20-18
white,6-4/13-11/11-9/9-7
black,
white,6-4/12-10/10-8/8-6
black,25-20/20-14
white,12-6/12-9
black,14-9/9-5
white,12-10/10-7
black,2-1/5-3
white,7-3/9-6
black,1-0/6-1
white,6-4/7-3
black,6-2/6-2/1-0/1-0
white,6-4/6-2
black,6-3/2-0
white,4-2/6-5
black,2-1/6-2
white,3-2/2-0
black,6-1/2-0/3-0/3-0
white,5-4/3-0
black,6-4/4-1
white,6-4/6-2
black,6-2/2-1
white,2-0/2-0/2-0/6-2
black,1-0/1-0
white,4-0/2-0
black,1-0/1-0
white,2-1/2-1/3-2/2-1
black,1-0/1-0
white,1-0/1-0
black,1-0/1-0
