player_color,move
black,24-20/6-5
white,13-11/11-10
black,13-8/20-18
white,6-1/10-6
black,25-23/8-2
white,24-20/8-7
black,
white,7-2/8-4
black,25-23/25-22
white,25-21/13-9/9-5/5-1
black,25-22/6-4
white,25-23/20-14
black,25-23/22-20/20-18/18-16
white,13-10/10-7/7-4/14-11
black,16-10/10-6
white,8-4/24-18
black,13-7/13-11
white,25-21/21-15
black,25-20/23-17
white,13-9/9-8
black,25-22/20-16
white,13-7/11-5/15-9/8-2
black,25-22/25-22/7-4/4-1
white,5-4/6-2
black,8-6/8-6/22-20/20-18
white,25-24/9-4
black,25-20/11-6/20-15/15-10
white,6-2/6-5
black,8-7/7-1
white,25-20/20-15/15-10/23-18
black,25-22/13-11
white,6-2/18-15
black,11-10/13-7
white,25-24/6-4
black,25-20/7-6
white,25-21/21-18
black,6-1/10-7
white,
black,7-1/20-18
white,25-22/25-23
black,18-15/15-13
white,25-21/22-21
black,13-11/11-7
white,21-17/21-16
black,18-17/6-4
white,16-14/17-15/14-12/23-21
black,25-20/22-19
white,15-12/21-15
black,7-3/19-15/15-11/11-7
white,12-7/7-4
black,6-3/22-20
white,15-10/10-4
black,3-1/17-13
white,25-22/22-20
black,25-20/13-9
white,20-18/18-13
black,25-22/9-8
white,13-11/11-7
black,22-17/17-12/20-15/15-10
white,7-1/1-0
black,8-6/20-19
white,1-0/1-0
black,22-17/17-13
white,2-0/2-0
black,19-17/22-16
white,2-0/2-0
black,10-7/7-6
white,4-1/1-0
black,12-8/20-19
white,4-1/1-0
black,19-18/6-3
white,4-3/3-0
black,3-1/17-16
white,4-3/3-2/4-3/3-2
black,8-7/7-1
white,2-0/2-0
black,6-1/18-14
white,4-0/4-1
black,14-8/6-2
white,4-2/2-1
black,8-2/13-7/7-1/16-10
white,1-0/1-0
