player_color,move
black,8-3/24-21
white,6-5/13-8
black,21-15/13-8
white,6-4/6-4/13-11/11-9
black,24-20/15-13
white,25-21/21-15
black,8-5/20-16
white,25-21/24-21
black,6-1/6-1/16-11/11-6
white,
black,6-1/8-2
white,25-22/8-4
black,25-20/5-3
white,25-20/15-10/20-15/21-16
black,13-9/9-7
white,25-22/6-4
black,25-24/7-5
white,10-5/5-4
black,25-19/2-1
white,25-20/22-18
black,25-22/22-18
white,13-8/18-15
black,8-5/13-8
white,25-23/8-4
black,8-6/19-18
white,15-14/14-8
black,5-2/2-1
white,
black,13-8/8-4
white,
black,18-13/18-14
white,25-23/25-23/8-6/6-4
black,4-1/14-8
white,13-7/4-2
black,8-6/24-18
white,25-22/2-1
black,13-7/7-3
white,25-20/8-7
black,25-20/20-14
white,15-9/23-21
black,6-1/6-3
white,7-4/23-17
black,3-2/14-12
white,
black,12-6/13-11
white,25-21/21-18
black,6-1/13-11
white,8-4/20-18
black,11-8/8-6
white,25-21/8-3
black,6-1/11-8
white,18-13/21-16/13-8/16-11
black,6-4/6-4/4-2/8-6
white,25-21/18-12
black,25-19/19-14
white,25-21/12-10
black,14-9/9-8
white,3-1/10-4
black,6-3/8-5/3-0/3-0
white,4-2/2-1
black,2-0/2-0/5-0/6-1
white,9-6/8-3
black,1-0/1-0
white,21-20/20-15
black,1-0/1-0
white,6-3/21-16
black,1-0/1-0
white,3-2/15-9
black,1-0/1-0
white,9-7/7-4
black,1-0/1-0
