player_color,move
white,24-21/21-20
black,6-4/24-18
white,8-4/4-1
black,25-21/18-14/14-10/10-6
white,8-5/20-15
black,8-4/21-18
white,8-5/15-14
black,4-1/8-5/5-2/6-3
white,25-21/6-4
black,25-22/22-16
white,13-10/14-13
black,18-15/6-2
white,25-24/6-4
black,25-22/22-17
white,4-2/6-4/6-4/6-4
black,6-4/8-4
white,
black,13-11/16-11
white,
black,13-11/6-1
white,25-22/25-19
black,25-22/25-22/22-19/22-19
white,13-10/19-18
black,25-23/11-9/9-7/7-5
white,
black,11-6/6-4
white,
black,5-4/17-14
white,
black,11-9/9-7/7-5/5-3
white,
black,19-13/4-2
white,25-22/25-22/25-22/4-1
black,25-19/13-10
white,13-8/8-3/10-5/22-17
black,10-6/23-19/13-9/9-5
white,4-2/13-10
black,6-4/13-9
white,13-10/17-15
black,5-4/13-9
white,13-9/4-1
black,19-17/17-11
white,4-2/2-1
black,9-4/14-10
white,25-22/9-3
black,9-4/10-4
white,3-2/10-8
black,11-10/10-8
white,8-2/10-8
black,19-15/8-6
white,22-16/22-19
black,25-22/15-13
white,25-19/8-5
black,19-15/15-11/13-9/9-5
white,25-24/19-13
black,25-19/22-18
white,22-17/19-15
black,19-18/18-16
white,15-12/12-9/9-6/17-14
black,
white,5-1/5-1/14-10/10-6
black,
white,6-5/6-1
black,
white,24-22/5-3/22-20/20-18
black,
white,3-1/5-3/3-1/18-16
black,
white,5-4/13-9
black,25-20/25-21
white,25-22/22-20
black,25-19/20-15
white,16-11/11-6/20-15/15-10
black,
white,10-8/8-4
black,
white,6-1/9-5
black,25-19/25-20
white,25-19/4-1
black,25-21/20-18
white,19-17/17-13
black,18-15/21-19
white,13-11/11-7
black,25-22/15-12/22-19/12-9
white,7-1/2-1
black,9-8/19-17
white,2-0/2-0
black,17-12/19-13
white,1-0/1-0
black,12-9/9-4
white,1-0/1-0
black,13-11/19-14
white,1-0/1-0
black,11-8/14-8
white,1-0/1-0
black,8-2/8-6
white,1-0/1-0
black,8-5/5-0
white,1-0/1-0
black,2-0/2-0/6-1/1-0
white,1-0
