player_color,move
black,8-5/8-6
white,8-5/5-4
black,13-8/6-5
white,6-5/6-5/5-4/24-23
black,13-8/8-7
white,5-4/24-18
black,25-24/8-5
white,13-9/9-4
black,6-3/24-18
white,6-4/18-15
black,6-5/13-11
white,8-4/23-21
black,3-1/8-2
white,6-5/8-4
black,24-18/5-3
white,13-9/9-3
black,3-1/11-8
white,5-4/6-2
black,18-13/24-18
white,15-14/13-8
black,18-16/13-8
white,3-2/8-4
black,13-8/16-10
white,13-10/4-3
black,2-1/6-2
white,10-4/14-11
black,8-2/18-14
white,25-22/22-16
black,5-2/14-12
white,25-21/21-15
black,25-22/12-9/9-6/22-19
white,
black,6-2/19-15/15-11/8-4
white,
black,4-3/5-2
white,
black,3-1/11-6
white,
black,2-1/6-1
white,
black,6-1/8-6
white,
black,13-7/7-6
white,
black,6-4/1-0
white,25-20/25-20/25-20/15-10
black,25-19/19-18
white,20-15/15-12
black,18-12/6-4
white,20-14/14-13
black,25-19/4-1
white,12-9/9-4
black,6-1/19-15
white,25-22/22-20
black,15-9/4-3
white,20-14/14-8/8-2/13-7
black,9-5/2-0/3-0/5-1
white,25-20/20-14
black,2-0/2-0
white,7-4/14-12
black,2-0/1-0
white,12-9/9-5
black,1-0/1-0
white,2-0/5-0
black,1-0/1-0
white,2-0/2-0/4-1/4-1
black,1-0/1-0
white,1-0/1-0
black,1-0/1-0
