player_color,move
white,8-5/8-7
black,13-10/24-22
white,5-1/6-1
black,25-21/21-18
white,25-23/13-7
black,25-23/23-22
white,7-1/8-7
black,13-10/22-18
white,25-21/24-22
black,13-10/18-14
white,24-18/18-14
black,14-13/10-7
white,6-1/14-8
black,13-11/11-10
white,8-4/13-9/9-5/5-1
black,10-8/13-10
white,6-4/13-11/11-9/22-20
black,6-5/13-7
white,25-20/21-16/16-11/11-6
black,25-22/6-5
white,25-24/13-7
black,22-17/5-1
white,25-21/13-12
black,6-5/17-15
white,7-4/6-1
black,15-9/9-8
white,4-1/9-7
black,22-16/16-13
white,25-23/6-1
black,6-5/13-7
white,4-1/23-19
black,25-23/23-19
white,25-24/4-2
black,25-23/19-14
white,25-19/24-19
black,14-10/23-22
white,21-16/16-13
black,5-4/22-21/10-9/21-20
white,13-11/23-19
black,4-3/9-8/10-9/9-8
white,7-2/2-1
black,7-1/5-3
white,11-10/10-8
black,20-17/17-15
white,25-23/23-20
black,7-4/8-5/15-12/12-9
white,25-20/20-19
black,25-21/21-17/17-13/8-4
white,19-16/16-14
black,25-22/13-11
white,25-20/19-16
black,11-8/22-18
white,19-13/20-16
black,18-17/17-11
white,19-14/14-13
black,25-20/8-3/20-15/10-5
white,16-11/16-14
black,15-9/9-7
white,13-10/10-5
black,10-9/9-6
white,25-24/5-2
black,25-21/8-5
white,11-9/9-6
black,7-3/21-15
white,2-1/14-11
black,15-12/8-4
white,25-19/19-13/13-7/7-1
black,25-19/25-21
white,25-24/11-7
black,19-15/21-15
white,7-4/24-23
black,4-1/4-3
white,25-24/23-19
black,25-21/7-5
white,25-21/21-15
black,25-19/15-11
white,19-13/24-23
black,11-6/19-15
white,13-9/23-18
black,5-1/21-15
white,9-3/3-1
black,15-9/9-8
white,15-13/18-13
black,15-10/15-14
white,13-11/11-6
black,25-21/21-15
white,6-1/13-8/8-3/3-0
black,8-2/8-6
white,1-0/1-0/1-0/1-0
black,8-5/15-14
white,1-0/1-0
black,8-6/14-8
white,1-0/1-0
black,10-4/6-1
white,1-0/1-0/1-0/1-0
black,8-4/1-0
white,1-0/1-0
