player_color,move
black,24-22/8-7
white,6-2/8-4/8-4/8-4
black,7-2/24-20
white,4-2/13-11/24-22/11-9
black,13-8/6-5
white,6-1/9-4/13-8/13-8
black,20-16/16-10
white,6-4/22-21
black,8-6/13-7
white,6-4/21-15
black,25-20/7-5
white,6-5/5-4/15-14/14-13
black,25-22/8-6
white,13-11/24-18
black,5-4/4-3/8-7/3-2
white,25-24/8-2
black,7-3/13-7
white,13-8/11-7
black,13-8/13-10
white,13-10/8-4
black,8-6/10-5
white,7-2/10-6
black,22-18/18-13
white,4-3/6-1
black,25-19/13-8
white,3-1/24-18
black,25-19/3-1
white,18-17/17-11
black,
white,2-1/8-4
black,
white,11-8/8-3
black,25-19/19-17
white,1-0/1-0/1-0/1-0
black,17-12/12-10
white,2-1/4-0
black,19-18/19-15
white,1-0/3-0
black,10-7/7-1
white,2-0/2-0/4-1/1-0
black,2-1/6-1
white,4-1/1-0
black,15-10/10-4
white,4-3/3-0
black,5-1/18-14/14-10/10-6
white,4-1/1-0
black,4-2/5-1
white,4-3/3-2/2-1/1-0
black,1-0/1-0
white,4-0
