player_color,move
black,6-4/24-22/4-2/22-20
white,6-4/6-4/13-11/6-4
black,8-5/20-16
white,6-3/13-8
black,16-11/11-7
white,13-8/4-2
black,8-4/13-8
white,11-6/3-2
black,13-7/5-3
white,8-3/3-2
black,13-9/8-2
white,6-2/24-21
black,25-19/7-1/19-13/7-1
white,
black,13-7/7-2
white,
black,2-1/2-1/2-1/9-8
white,25-21/25-20
black,6-1/6-1/6-1/8-3
white,20-19/21-19
black,
white,2-1/21-20/20-19/19-18
black,
white,19-18/13-9
black,25-19/25-24
white,25-21/9-6
black,
white,6-2/8-4/8-4/8-4
black,25-22/13-8
white,8-6/13-11/6-4/21-19
black,8-5/3-1
white,18-13/13-12
black,25-24/8-2
white,19-16/18-17
black,2-1/5-1
white,12-11/17-14
black,24-20/20-15
white,14-12/12-10/10-8/16-14
black,25-19/24-18/18-12/12-6
white,25-23/14-10
black,3-1/19-17/17-15/15-13
white,25-23/25-23/23-21/21-19
black,25-19/19-18
white,11-5/5-4
black,22-19/19-13
white,19-16/23-17
black,13-8/18-17
white,25-20/4-3
black,8-7/7-2
white,25-21/3-2
black,2-1/17-13
white,16-13/20-19
black,13-11/11-8
white,13-8/21-15
black,13-11/11-5
white,11-5/5-4
black,8-2/5-0
white,15-10/10-8
black,2-1/1-0
white,8-2/19-16
black,1-0/1-0
white,8-4/16-14
black,1-0/1-0/1-0/1-0
white,4-3/3-1
black,1-0/1-0
white,14-10/10-4
black,1-0/1-0
white,2-0/1-0/4-2/4-2
black,1-0/1-0
white,2-0/2-0/4-1/2-0
black,1-0
