player_color,move
white,13-8/6-5
black,6-5/13-8
white,8-2/13-8
black,5-4/6-5/6-5/5-4
white,6-2/6-2/6-2/6-2
black,13-7/7-4
white,8-7/8-7/7-6/7-6
black,8-2/8-2/24-18/24-18
white,13-10/10-4
black,13-8/13-8/18-13/18-13
white,6-4/8-7
black,5-2/8-4
white,6-1/7-2/13-8/13-8
black,6-4/13-10
white,4-2/4-2/5-3/3-1
black,6-4/13-8
white,2-1/8-4
black,13-10/8-6
white,4-3/3-1
black,4-2/6-4/10-8/10-8
white,8-5/8-3
black,8-5/8-7
white,3-1/5-2
black,8-3/8-4
white,24-19/19-17
black,
white,17-13/13-10
black,25-20/20-14
white,2-1/24-22
black,25-20/14-8
white,10-8/8-6/6-4/4-2
black,20-17/5-1
white,2-1/2-1/2-1/2-1
black,17-12/8-2
white,22-18/18-15
black,25-19/12-9
white,15-10/10-6
black,
white,2-0/2-0
black,25-19/9-8
white,25-24
black,25-20/20-19
white,24-18/18-15
black,8-4/19-17
white,2-1/15-11
black,19-17/17-15/15-13/13-11
white,11-9/9-3
black,17-12/11-7
white,3-1/2-0
black,12-10/2-1
white,1-0/1-0
black,7-6/10-4
white,1-0/1-0
black,4-0/6-0
white,1-0/1-0
black,1-0/2-0
white,1-0/1-0
black,2-1/1-0
white,1-0/1-0
black,2-1/2-0
white,1-0/1-0
