player_color,move
black,13-9/9-8
white,6-4/24-18
black,6-5/6-4
white,13-8/13-8/13-8/18-13
black,5-4/6-1
white,
black,6-4/8-2
white,25-24/6-4
black,
white,24-20/13-10
black,25-22/22-20
white,8-4/10-9
black,6-1/20-15/15-10/10-5
white,25-24/6-3
black,25-24/8-7/7-6/6-5
white,6-2/8-4/8-4/8-4
black,4-3/13-8
white,9-8/24-22
black,25-19/13-8
white,25-22/8-4
black,4-1/19-13
white,13-11/22-16
black,13-7/13-7/7-1/7-1
white,3-2/22-19
black,24-19/19-14/14-9/9-4
white,25-22/25-19
black,4-1/8-3
white,25-22/22-18
black,
white,13-11/18-12
black,25-19/25-22
white,8-7/7-6/6-5/5-4
black,25-19/19-13/22-16/13-7
white,
black,24-20/5-2
white,25-19/8-4
black,8-5/7-3
white,11-8/19-18
black,16-12/20-15
white,19-14/14-8
black,5-1/12-6
white,25-21/18-13
black,25-20/5-1
white,8-4/8-2
black,8-5/20-16
white,13-8/21-19
black,25-20/3-1
white,19-13/8-7
black,15-12/12-6
white,25-20/20-15/15-10/10-5
black,
white,4-2/7-2
black,25-22/25-20
white,25-21/21-15
black,2-1/2-1/8-7/7-6
white,15-11/11-9
black,25-19/20-16
white,25-20/20-14
black,19-15/15-10
white,14-10/10-8
black,10-9/9-8/8-7/7-6
white,8-7/7-2
black,6-5/5-1
white,2-0/2-0
black,16-12/22-16
white,2-0/2-0
black,12-9/9-8
white,2-0/2-0
black,8-4/4-1
white,4-0/4-0
black,6-5/5-1
white,4-1/1-0
black,25-22/6-4
white,4-0/4-0/4-0/4-0
black,4-3/16-15/15-14/14-13
white,4-2/4-0
black,13-7/7-5
white,2-0
