player_color,move
white,6-5/13-8
black,8-3/24-22
white,5-1/6-5
black,25-21/21-18
white,8-7/8-7/7-6/7-6
black,25-24/22-16
white,25-21/8-2
black,6-4/24-22/22-20/16-14
white,
black,8-7/6-3
white,25-20/25-24
black,3-2/7-2
white,13-10/10-7/7-4/4-1
black,3-2/6-4
white,8-6/20-18/18-16/24-22
black,6-4/20-15
white,13-11/22-20/20-18/16-14
black,25-20/8-4
white,14-9/9-7
black,4-2/15-10
white,2-1/6-5/6-5/11-10
black,
white,5-1/13-10
black,25-21/13-12
white,25-22/6-4
black,25-20/10-4
white,25-22/10-6
black,6-2/20-16/13-9/9-5
white,22-16/16-10/10-4/10-4
black,5-4/16-11
white,24-20/20-14
black,25-22/22-18
white,25-19/14-8/8-2/19-13
black,25-22/4-3
white,
black,3-2/22-20
white,25-22/6-1
black,13-7/7-5
white,25-24/4-1
black,13-8/8-4
white,13-7/7-3
black,25-23/20-18/18-16/16-14
white,25-24/6-1
black,13-8/14-8
white,4-3/24-18
black,5-2/8-5/8-5/5-2
white,3-1/24-18
black,23-17/17-11/11-5/5-0
white,6-2/2-1
black,2-0/2-0
white,22-17/17-11
black,2-0/2-0/2-0/5-0
white,18-12/12-9
black,2-0/4-0
white,4-1/9-5
black,2-0/2-0
white,5-1/18-14/14-10/10-6
black,4-1/1-0
white,25-20/11-7
black,4-0/4-0
white,3-1/7-3
black,4-0
