player_color,move
white,8-2/13-9
black,8-4/24-18
white,9-4/4-2
black,8-2/13-7/13-7/24-18
white,6-4/8-2
black,7-2/7-4
white,2-1/4-1
black,18-14/6-4
white,2-1/8-6
black,6-5/6-5/5-4/5-4
white,2-1/24-22
black,6-2/6-2/8-4/13-9
white,6-4/22-20/20-18/24-22
black,13-10/9-3
white,25-19/4-2
black,13-8/14-11
white,13-8/8-4
black,10-8/11-8
white,4-1/6-2
black,3-2/8-2
white,13-12/19-15
black,8-2/8-3
white,2-1/13-10
black,3-2/18-12
white,
black,12-11/11-6
white,25-22/2-1
black,6-4/2-0
white,10-6/12-6
black,2-1/4-1
white,18-12/12-10
black,2-0/1-0
white,10-7/15-12/12-9/9-6
black,1-0/2-0
white,22-16/16-12
black,2-0/4-0
white,7-6/12-10
black,2-0/2-0/2-0/4-0
white,6-4/10-6
black,4-2/2-0/4-2/4-2
white,4-1/6-0
black,2-0/2-0
white,6-1/6-3
black,4-3/3-0
