player_color,move
black,8-7/24-22
white,13-8/24-21
black,7-4/8-5/4-1/13-10
white,25-21/25-23
black,8-5/10-6
white,6-5/8-4
black,5-1/13-7
white,5-4/13-8
black,6-3/6-1
white,21-15/8-7
black,24-18/3-2
white,
black,7-5/13-10
white,25-22/25-21
black,10-9/9-6
white,
black,13-11/11-5
white,25-22/22-18
black,13-7/7-1/22-16/16-10
white,25-21/21-18
black,18-13/13-7
white,25-22/22-21
black,7-1/10-5
white,22-18/18-16
black,2-1/5-3
white,6-5/16-13
black,3-0/5-1/5-1/5-1
white,21-18/18-17
black,6-1/1-0
white,13-9/13-10
black,6-4/4-3
white,25-21/6-2/21-17/6-2
black,6-1/3-0
white,6-4/10-4
black,6-1/6-0
white,8-2/8-6
black,1-0/1-0
white,6-3/13-10/10-7/7-4
black,1-0/1-0
white,9-4/17-12/12-7/7-2
black,1-0/1-0
white,5-2/17-12
black,1-0/1-0
white,8-2/13-8
black,1-0/1-0
white,8-2/12-10
black,1-0
