player_color,move
black,13-7/7-6
white,6-4/24-21
black,6-4/6-5
white,25-20/20-14
black,25-24/24-18
white,13-8/14-9/9-4/8-3
black,18-14/14-8
white,24-22/22-16
black,8-5/6-1
white,3-2/6-4
black,4-3/6-1
white,6-2/16-11
black,5-1/8-2
white,6-5/5-2
black,6-1/8-4
white,8-3/11-8
black,2-1/8-2
white,6-3/8-4
black,13-11/11-9/9-7/7-5
white,8-4/8-2
black,2-1/3-1
white,3-2/13-10
black,4-1/24-18
white,13-9/10-8
black,13-9/13-9/9-5/9-5
white,4-3/9-4
black,13-9/9-6
white,8-2/13-7/7-1/13-7
black,25-24/25-20
white,25-22/2-1
black,25-20/20-16
white,7-5/4-1
black,25-19/19-18
white,4-1/5-1
black,16-14/14-12/5-3/6-4
white,25-22/22-19/19-16/16-13
black,
white,4-3/2-1/13-12/12-11
black,
white,11-6/1-0
black,
white,1-0/1-0
black,
white,6-5/2-0
black,
white,4-1/4-0
black,25-21/25-19
white,1-0/1-0
black,25-19/19-14
white,1-0/2-0/2-0/2-0
black,14-12/12-6
white,3-0/3-0
black,21-20/4-2
white,25-21/21-15
black,18-15/15-12/12-9/9-6
white,3-2/15-9
black,5-1/6-1
white,2-1/9-4
black,19-17/6-3
white,1-0/4-2/2-0
