player_color,move
white,8-4/13-7
black,13-9/13-9/9-5/9-5
white,8-4/13-7
black,8-3/6-2
white,8-5/24-21/21-18/18-15
black,8-2/5-1
white,25-21/21-15
black,6-2/6-4
white,7-5/6-2
black,6-1/13-8/8-3/8-3
white,7-5/13-7
black,6-3/13-9
white,6-5/13-7
black,13-8/24-22
white,13-8/6-2
black,8-3/22-16
white,7-5/8-3
black,16-13/13-8
white,4-1/5-1
black,
white,7-5/15-9
black,
white,9-8/8-5
black,25-22/8-2
white,25-21/21-15
black,
white,15-12/4-1/12-9/9-6
black,
white,5-1/6-1
black,25-22/9-3
white,6-1/15-13
black,22-16/16-14
white,13-8/8-5
black,14-12/12-7
white,1-0/2-0
black,22-21/21-18
white,6-1/1-0
black,3-1/5-1
white,1-0/2-0
black,18-17/3-1
white,5-0/1-0/1-0/1-0
black,7-5/17-14
white,1-0/5-0
black,14-10/10-6/1-0/1-0
white,5-4/4-2
black,5-4/6-5/1-0/2-1
white,2-0/5-0
black,1-0/1-0
white,5-4/4-2
black,3-0/1-0
white,2-0/5-0
