player_color,move
white,8-5/8-6
black,8-2/24-20
white,25-24/13-9
black,6-4/13-7
white,13-7/13-7/7-1/7-1
black,25-21/7-4
white,8-7/13-9
black,20-15/4-2
white,9-4/4-2
black,25-21/13-10
white,7-6/9-6
black,8-4/13-12
white,25-22/6-5
black,8-4/13-12
white,5-3/6-4/22-20/4-2
black,25-20/10-9
white,3-2/20-16
black,25-22/13-10/10-7/7-4
white,16-10/10-7
black,25-22/6-4
white,6-2/7-4
black,12-6/4-2
white,4-1/24-18
black,20-17/22-21
white,18-16/16-11
black,21-18/22-21
white,24-22/6-3
black,6-5/6-5/5-4/5-4
white,22-18/11-10
black,6-2/17-11
white,18-14/10-8
black,25-21/12-6
white,14-11/11-6
black,6-5/18-13
white,2-1/8-2
black,6-2/2-1
white,25-19/6-2
black,21-17/13-9/9-5/17-13
white,3-2/19-13
black,13-7/2-1
white,13-11/11-9/9-7/7-5
black,21-16/16-11/11-6/7-2
white,2-1/5-1
black,1-0/5-3/1-0/2-0
white,1-0/2-0
black,5-3/3-0
white,6-2/2-0
black,2-0/2-0/2-0/3-0
white,2-1/6-3
black,6-2/2-0
white,1-0/2-0
black,4-0/4-0
white,3-0/6-2
black,4-2/4-0
white,2-0/2-0
black,2-1/1-0
white,2-1/1-0
black,4-2/2-0
white,6-4/1-0
black,4-0
