player_color,move
black,13-11/11-9/9-7/7-5
white,6-4/24-18
black,13-7/13-7/7-1/7-1
white,
black,6-1/8-2
white,
black,13-10/10-4
white,25-23/25-21
black,
white,8-4/13-8
black,25-24/25-22
white,6-4/6-2
black,13-10/22-16
white,8-4/21-15
black,
white,8-3/13-8/13-8/15-10
black,25-20/8-5
white,8-5/23-21
black,25-22/8-7
white,25-21/4-2
black,6-1/7-6
white,6-3/8-3
black,25-24/16-14
white,5-2/6-4
black,14-8/8-5
white,10-8/21-18
black,6-1/6-4
white,25-23/3-2
black,6-1/24-18
white,3-2/13-8
black,6-5/18-12
white,25-22/22-17
black,5-1/24-19
white,17-16/16-14
black,12-10/10-5
white,8-4/14-11
black,19-13/5-4
white,8-7/7-4
black,4-1/13-8
white,8-7/7-4
black,8-7/7-1
white,25-23/11-5
black,4-3/3-1
white,23-21/21-16
black,24-18/18-17
white,5-2/23-18
black,5-1/17-13/13-9/9-5
white,
black,5-2/5-1
white,25-20/20-18
black,25-24/24-20
white,18-17/17-12
black,20-14/24-22
white,12-10/10-9
black,14-12/22-18
white,9-4/18-16
black,2-1/12-8
white,16-10/10-4/4-0/4-0
black,18-17/17-13
white,2-0/4-0
black,13-7/8-4
white,4-1/1-0
black,4-1/7-5
white,2-0/2-0
black,1-0/1-0
white,2-1/1-0
black,1-0/5-1
white,2-1/1-0
black,1-0/1-0
white,2-0/4-0
black,1-0/1-0
white,4-1/1-0
black,1-0/1-0
white,4-2/2-0
black,1-0/1-0
white,4-3/3-0
black,1-0/1-0
white,4-3/3-2/2-1/1-0
