player_color,move
white,6-2/8-4/8-4/8-4
black,13-9/9-8
white,13-8/6-5
black,13-8/13-11
white,5-2/6-4
black,13-7/7-6
white,24-21/21-16
black,8-6/6-2
white,16-13/8-7
black,6-2/24-18
white,25-24/6-1
black,25-19/11-6
white,25-20/24-18
black,13-11/19-15
white,13-11/18-16/24-22/22-20
black,15-11/18-14/14-10/10-6
white,25-20/16-13
black,11-7/11-7/7-3/7-3
white,2-1/2-1/13-12/13-12
black,2-1/2-1/3-2/8-7
white,20-18/18-13
black,25-23/8-2
white,12-9/12-8
black,8-4/23-17
white,
black,4-3/8-6
white,25-20/4-3
black,3-1/17-15/15-13/13-11
white,20-14/14-11
black,25-23/6-2
white,11-7/9-3
black,23-20/20-14
white,7-1/13-8
black,14-8/8-3
white,8-7/20-17
black,2-0/2-0
white,13-9/20-16/16-12/13-9
black,6-4/1-0
white,7-4/17-13
black,1-0/2-0
white,9-7/7-4
black,1-0/3-1/4-2/2-0
white,9-4/13-7
black,1-0/3-0
white,7-4/12-8
black,6-1/6-5
white,3-1/8-4
black,1-0/5-3/3-1/1-0
white,13-9/9-4
black,6-3/3-0
white,1-0/1-0/1-0/1-0
black,6-5/5-0
white,1-0/3-0/4-0/4-0
black,6-1/6-0
white,4-1/4-1/1-0/1-0
black,1-0
